收益质量,经营活动净现金/归属母公司的净利润,2.383194,3.002816,-0.173906,-2.857006,3.692656,1.326578,8.396545,12.882543,4.995917,5.770076,7.497555,14.811878,-0.102746,5.200318,5.492046,,8.954013,15.181493,2.707109,,3.090735,13.202832,303.933514,,0.944717,1.825121,0.763351,-1.702205,2.564887,4.500462,2.671597,2.029557,2.738876,2.439496,2.014561,6.341451,2.790865,2.890532,0.826847,-0.752081,2.521551,4.010251,2.379273,0.416609,2.733766,5.42115,3.353674,1.250797,0.732852,1.321213,1.665673,0.570054,1.01395,0.604521,0.562403,0.577207,0.779926,1.116036,0.603375,0.968112,0.554209,0.911611,0.61438,-0.572168,0.761811,0.387794,1.098301,0.725473,0.895696,1.011749,0.954465,-0.063437,1.137139,1.019214,1.132848,0.774963,1.500834,1.643692,2.049739,1.826879,1.896772,1.92417,5.224537
收益质量,所得税/利润总额,25.183282,25.982674,25.843703,33.202546,31.987645,27.953433,33.313501,37.081333,32.940255,32.402031,33.351846,29.092292,31.657199,30.142775,44.1024,257.971872,39.505329,43.029244,39.473249,160.378353,29.73419,34.140081,44.003102,,27.472548,26.055208,28.437864,27.769489,17.876691,19.094177,16.397434,11.958602,12.048129,11.707599,12.484727,25.151393,30.322124,27.568672,33.957434,31.836365,33.360442,64.42023,71.027361,781.81914,35.039474,39.238121,32.447836,26.528241,18.170232,18.213473,24.184497,31.226909,17.125802,18.484298,26.851104,26.291635,21.637288,26.431195,25.715397,26.574435,17.655072,21.731069,27.31714,28.315399,22.368433,24.420508,24.295549,30.141411,25.173059,24.685607,29.413063,30.27351,32.23582,29.622508,30.116797,31.183535,31.179463,27.383175,31.198647,47.40401,28.749636,33.016122,33.68194
财务风险,流动比率,1.964522,1.663887,1.642979,1.640736,1.689071,1.483789,1.27747,1.548406,1.789767,1.508748,1.44936,1.463697,1.375532,1.447807,1.455522,1.43407,1.513427,1.485442,1.47578,1.69785,1.758841,1.767197,1.782083,1.736609,1.695945,1.933488,1.766386,1.942531,1.790178,1.762247,1.817666,1.872673,1.934438,1.831789,1.901806,1.977934,1.843101,2.22225,2.12726,2.138332,2.103516,2.040156,2.05573,1.887324,1.499952,1.821602,1.996615,1.793685,1.90686,2.00713,2.144603,2.34571,2.236525,1.931312,2.085924,2.094715,2.02905,2.432755,2.784281,2.982965,3.023642,3.067421,2.781938,3.538464,3.430585,3.758774,3.54815,3.724131,3.533516,3.66457,3.952614,3.36353,3.047163,3.061846,3.810304,3.843946,1.402529,1.058151,,,0.771604,0.90938,0.691437
财务风险,速动比率,1.206541,0.950287,0.981125,0.933818,1.002187,0.874666,0.824522,1.103942,1.164456,1.006281,0.988601,0.979909,0.948876,1.007601,1.030953,1.042994,1.075335,1.003303,0.975826,1.052418,1.180926,1.16342,1.208799,1.155087,1.201764,1.254342,1.094773,1.158094,1.198555,1.073856,1.089123,1.26417,1.298514,1.218316,1.243855,1.325026,1.291415,1.569265,1.584072,1.652286,1.622313,1.570769,1.562812,1.427357,1.119632,1.303612,1.435926,1.251566,1.413009,1.355239,1.485488,1.671486,1.660992,1.589544,1.690088,1.740458,1.716729,2.021196,2.302856,2.507998,2.540013,2.629564,2.383978,3.051054,2.978189,3.44159,3.185208,3.41602,3.201635,3.438558,3.698394,3.172962,2.853334,2.908474,3.701289,3.674486,1.23515,0.912068,,,0.616955,0.762773,0.53028
财务风险,保守速动比率,0.995695,0.85029,0.730892,0.780946,0.759193,0.716454,0.621353,0.874234,1.039317,0.900638,0.84259,0.788504,0.676855,0.866678,0.853204,0.836876,0.874438,0.826599,0.727118,0.925832,0.844523,1.034196,0.870942,0.842663,0.750921,0.881061,0.777084,0.77726,0.741499,0.751814,0.841542,0.876945,0.929992,0.903577,1.140483,1.063983,0.997232,1.300919,1.135229,1.154014,1.503641,1.225726,1.229043,1.159733,0.840514,0.960859,1.145865,0.964925,1.136748,0.994671,1.082065,1.323254,1.375469,1.221633,1.273587,1.060831,1.099529,1.267862,1.455092,2.27161,2.338141,2.467149,2.188032,2.770048,2.702107,3.129891,3.032141,3.184215,3.016002,3.296536,3.580051,3.038943,2.775666,2.816917,3.612164,3.626337,0.903949,0.832367,,,0.559245,0.35715,0.466861
财务风险,资产负债率,25.278535,30.785199,30.669382,31.417672,28.567751,36.044267,41.308955,39.939982,33.234547,39.699432,40.434097,39.714295,43.291596,39.253547,39.465355,41.202455,38.034281,38.877613,39.069131,33.09486,28.486769,29.382297,28.33475,29.63912,31.206629,27.324508,28.412299,28.182887,29.314712,27.716532,26.963941,28.518981,27.400087,30.207531,29.041257,30.282904,32.492888,33.173906,35.095008,37.487569,37.440647,38.378478,38.194477,38.363254,37.817563,35.153902,34.024185,32.29135,33.235524,24.56514,21.996857,21.676368,23.730973,28.959088,27.826433,24.404362,26.625832,20.916337,18.87976,17.703687,18.211711,16.734472,18.359421,14.488549,14.92649,12.724573,15.142947,11.41347,13.20072,12.615757,11.515233,14.270581,15.781383,15.371916,15.293865,15.164854,24.033772,28.874813,,,25.878758,26.476976,25.754805
财务风险,权益乘数,2.063042,2.140102,2.139803,2.158154,2.179492,2.297056,2.407322,2.374236,2.45081,2.563647,2.581776,2.564058,2.497623,2.404422,2.417746,2.449371,2.234521,2.269946,2.27352,2.1657,2.127771,2.143835,2.1333,2.152159,2.135585,2.075056,2.095246,2.078551,2.057933,2.032195,2.021476,2.032602,2.099695,2.146816,2.125134,2.151388,2.243043,2.253681,2.285689,2.305269,2.341145,2.366318,2.362729,2.371416,2.300906,2.259998,2.236118,2.210303,2.059632,1.935336,1.899185,1.880314,1.936671,2.017419,2.008419,1.964815,1.827644,1.710745,1.685201,1.640207,1.58254,1.563807,1.540364,1.506851,1.462332,1.447401,1.421918,1.393479,1.378837,1.374747,1.364304,1.334901,1.368878,1.365113,1.28134,1.281247,1.391929,1.393522,,,1.369833,1.369631,1.363071
财务风险,权益乘数(含少数股权的净资产),1.338303,1.444777,1.442364,1.458101,1.399927,1.563581,1.703837,1.665001,1.49778,1.658359,1.678812,1.658768,1.763407,1.646186,1.651946,1.700751,1.613795,1.636061,1.641204,1.494653,1.398342,1.416075,1.395376,1.421244,1.453628,1.375979,1.396888,1.392425,1.414721,1.383442,1.369186,1.398972,1.377412,1.432819,1.409269,1.434368,1.481325,1.496421,1.540713,1.599681,1.598482,1.622809,1.617978,1.622408,1.608171,1.542112,1.515706,1.476916,1.497802,1.325647,1.281999,1.276753,1.311148,1.407639,1.385548,1.322827,1.362877,1.264483,1.232737,1.215121,1.222668,1.200977,1.224881,1.169434,1.175454,1.145797,1.178452,1.128839,1.152083,1.144371,1.130138,1.16646,1.187385,1.18164,1.180552,1.178756,1.316374,1.405971,,,1.34914,1.360118,1.346888
财务风险,产权比率,50.916191,66.710595,66.450282,69.21673,60.363965,84.68222,106.267179,99.977505,74.570483,97.966265,101.189222,98.020146,113.154273,95.316897,96.909232,103.769666,90.545322,95.419179,96.144833,74.336821,59.421747,62.208739,59.387385,63.231945,67.781314,56.051552,59.42862,58.014449,61.525212,56.751904,54.631603,58.409869,55.264158,63.683524,59.995784,64.095462,71.044061,73.243102,79.768761,86.698309,86.631585,90.705355,89.998321,91.059641,89.597809,80.442411,76.227469,70.683217,74.174925,48.830984,42.136203,40.710982,44.673824,59.018243,56.230274,47.201671,53.140139,37.100399,32.531995,28.931194,29.981865,26.998144,28.79572,21.763986,22.56299,18.890487,21.730852,15.735134,18.592594,17.673908,15.892349,18.864547,21.273778,20.633947,18.670134,18.494252,34.072062,41.044068,,,35.306962,36.427402,35.105641
财务风险,现金比率,0.907749,0.735061,0.658994,0.705956,0.676961,0.640763,0.572548,0.798621,0.96423,0.832886,0.776984,0.732627,0.62467,0.805136,0.767717,0.783523,0.821268,0.776639,0.68427,0.865504,0.78503,0.972172,0.798652,0.783081,0.70599,0.762965,0.681482,0.679576,0.67299,0.628078,0.721312,0.753734,0.798006,0.768228,1.001402,0.937192,0.884356,1.155517,0.974472,1.022975,1.387725,1.102637,1.11171,1.049633,0.758468,0.86144,1.033566,0.844215,1.02553,0.849115,0.954073,1.160988,1.230768,1.099746,1.171967,0.951548,1.006248,1.11219,1.316479,2.087206,2.200742,2.335601,2.07105,2.615833,2.57515,2.957361,2.940967,3.045504,2.91715,3.173247,3.45317,2.956552,2.680886,2.711482,3.536416,3.558367,0.788231,0.707775,,,0.461995,0.241996,0.3665
营运能力,应收账款周转率,27.737606,14.428598,12.613478,6.389798,28.767,19.95956,14.217767,7.103399,26.162662,16.855993,11.045923,6.6036,21.556048,16.722371,8.622009,6.261319,27.791105,18.857264,13.362447,7.226419,28.732235,20.138466,11.719604,6.875993,33.605496,18.536679,12.445567,6.909272,22.743071,13.835444,9.446856,4.793283,17.728465,11.902013,7.750759,4.247416,15.561026,10.873738,6.280945,3.334147,14.036463,9.563544,6.290302,3.236739,11.615273,7.628206,5.146232,2.610118,9.35316,6.439935,4.566376,2.251731,10.695181,7.235724,5.278745,3.080506,14.857275,10.517381,7.405163,3.893992,15.668315,12.408459,8.278157,4.74607,20.702144,13.59035,12.748068,6.595392,24.456468,17.233263,11.665727,7.321623,25.515686,18.496726,15.445719,9.361748,25.892154,16.689751,,,24.894177,24.348155,21.551542
营运能力,应收账款周转天数,12.978769,18.712836,14.270448,14.08495,12.514339,13.527352,12.660215,12.669989,13.760067,16.01804,16.295604,13.628928,16.700649,16.146035,20.876803,14.373967,12.953784,14.318089,13.470586,12.454301,12.529481,13.407177,15.358879,13.089017,10.712533,14.565715,14.46298,13.025974,15.828996,19.515094,19.053956,18.776274,20.306325,22.685237,23.223531,21.189351,23.13472,24.830466,28.658105,26.99341,25.647485,28.232209,28.615476,27.80576,30.993674,35.394952,34.977046,34.481186,38.489663,41.925883,39.418561,39.969245,33.660016,37.314852,34.099009,29.215973,24.230552,25.671789,24.307364,23.112523,22.976305,21.759349,21.743967,18.963057,17.389502,19.867036,14.119786,13.645889,14.720031,15.667374,15.429814,12.292355,14.108967,14.597177,11.653714,9.613588,13.903825,16.177592,,,14.461212,14.785514,16.70414
营运能力,存货周转率,2.481711,1.546479,1.079233,0.55436,2.60881,1.807926,1.196253,0.82774,2.292811,1.586149,1.076202,0.624361,1.833549,1.627913,1.060891,0.643604,2.117607,1.373639,0.837148,0.509488,1.904682,1.068729,0.724123,0.433175,1.521018,1.262573,0.717014,0.40942,1.425363,0.989693,0.618719,0.389819,1.470955,0.971679,0.598237,0.353447,1.366474,0.948847,0.617209,0.346966,1.23436,0.827628,0.511602,0.312237,1.229721,0.748839,0.521674,0.29645,0.946125,0.619991,0.402644,0.256273,1.214576,1.050052,0.601782,0.484724,1.971828,1.71918,0.991193,0.692775,2.185905,1.901505,1.21428,0.809945,2.937001,2.995818,1.813307,1.440493,4.303636,4.452285,2.849725,1.939496,7.096168,6.544049,5.647265,2.984317,7.868164,5.709615,,,7.791116,7.408354,5.550543
营运能力,存货周转天数,145.061194,174.590107,166.785104,162.349216,137.993909,149.342351,150.469755,108.729682,157.012454,170.223569,167.254775,144.147311,196.340458,165.856503,169.668685,139.837377,170.003169,196.558168,215.015645,176.647908,189.007836,252.6364,248.576271,207.767958,236.683487,213.848861,251.040873,219.822742,252.567151,272.811779,290.923293,230.875994,244.738804,277.869328,300.883936,254.634926,263.451728,284.555794,291.635179,259.391058,291.648927,326.233514,351.835344,288.242078,292.749288,360.558005,345.042955,303.592442,380.49928,435.490062,447.044949,351.187454,296.399492,257.130045,299.111395,185.672544,182.571684,157.051535,181.599301,129.912231,164.691511,141.992715,148.235903,111.118619,122.573984,90.125616,99.266143,62.478578,83.650189,60.643012,63.163967,46.403803,50.731605,41.258855,31.873832,30.15765,45.753998,47.28865,,,46.206473,48.593786,64.858515
营运能力,总资产周转率,0.555977,0.380173,0.253484,0.131494,0.542322,0.380131,0.237832,0.146777,0.468209,0.334519,0.219397,0.119235,0.362406,0.284298,0.176386,0.099774,0.39814,0.272274,0.177122,0.097979,0.354413,0.251192,0.154385,0.081781,0.376239,0.303074,0.183099,0.09753,0.342546,0.265033,0.168778,0.089051,0.311904,0.224227,0.141317,0.073077,0.26201,0.189616,0.121226,0.059875,0.227516,0.160357,0.101786,0.052776,0.196617,0.129821,0.089194,0.048351,0.195545,0.144406,0.098222,0.053341,0.249843,0.182388,0.118075,0.07234,0.331766,0.266356,0.164176,0.09716,0.308087,0.233912,0.153912,0.088669,0.316185,0.240857,0.156526,0.095185,0.341501,0.263055,0.172414,0.097848,0.476979,0.3595,0.258186,0.148851,0.676585,0.504988,,,0.68973,0.684466,0.551788
营运能力,总资产周转天数,647.508335,710.201121,710.103133,684.441479,663.811521,710.280787,756.834003,613.172828,768.886647,807.127576,820.42998,754.811847,993.360318,949.705628,1020.489086,902.03,904.204284,991.645755,1016.245267,918.557484,1015.763479,1074.871885,1165.913188,1100.489893,956.837269,890.870213,983.072469,922.787585,1050.952728,1018.73883,1066.485512,1010.649833,1154.199478,1204.134732,1273.729593,1231.574567,1373.988447,1423.930313,1484.820845,1503.118673,1582.304314,1683.737907,1768.415823,1705.289715,1830.967253,2079.772777,2018.067776,1861.35659,1841.004469,1869.727972,1832.582353,1687.251146,1440.899715,1480.356124,1524.45169,1244.108659,1085.099652,1013.677249,1096.379022,926.306165,1168.499729,1154.27732,1169.498942,1014.999756,1138.570364,1120.99575,1149.964836,945.526075,1054.167542,1026.399805,1043.996763,919.784672,754.74897,751.042584,697.171305,604.627708,532.083396,534.665153,,,521.943194,525.957105,652.42371
营运能力,流动资产周转率,1.295222,0.859613,0.580457,0.300486,1.299232,0.927388,0.567805,0.325352,1.037128,0.696115,0.457933,0.25127,0.791341,0.651767,0.40782,0.22688,0.959879,0.635813,0.416004,0.250564,0.892432,0.637884,0.401145,0.214259,1.065145,0.924098,0.573914,0.305694,1.171699,0.958367,0.634711,0.320855,1.144811,0.803441,0.518867,0.265993,0.890341,0.643274,0.403216,0.191971,0.770749,0.543185,0.346555,0.183041,0.654989,0.429971,0.294178,0.162331,0.573109,0.439559,0.284573,0.150515,0.578658,0.39277,0.2497,0.150745,0.679677,0.576921,0.352735,0.208143,0.653222,0.498228,0.328085,0.191272,0.679853,0.509575,0.342059,0.213478,0.721431,0.558115,0.368657,0.203664,1.100853,0.854228,0.527094,0.306477,2.534868,2.017948,,,3.14537,3.266476,3.12815
营运能力,流动资产周转天数,277.944485,314.094686,310.100167,299.514593,277.086651,291.14021,317.010197,276.623395,347.112234,387.86674,393.070413,358.18015,454.923506,414.258311,441.370226,396.683739,375.047075,424.652946,432.687487,359.189436,403.391972,423.274371,448.715431,420.051864,337.981964,292.176586,313.635583,294.411115,307.246088,281.729056,283.593456,280.500092,314.462192,336.054329,346.9092,338.354229,404.339373,419.727371,446.410136,468.819119,467.077556,497.067381,519.397843,491.69269,549.627119,627.949312,611.872989,554.422416,628.151777,614.251658,632.526209,597.943624,622.128535,687.423869,720.863678,597.031144,529.66268,468.001265,510.297679,432.394904,551.114127,541.920169,548.637057,470.532554,529.525624,529.853091,526.223568,421.587191,499.007655,483.771137,488.257555,441.903062,327.019124,316.074676,341.494892,293.659872,142.019199,133.799231,,,114.453926,110.210507,115.083984
营运能力,应付账款周转率,21.6295,16.292975,10.122276,6.236129,22.965287,20.080452,13.722702,8.516194,18.543307,13.439138,8.708081,4.490892,14.892038,9.814074,8.008527,3.631648,12.783001,9.146812,6.125623,4.509829,11.375636,7.202155,4.502102,3.067352,8.100486,6.436465,4.043373,,7.271412,,3.500399,1.908537,5.761679,4.339908,2.729798,1.578593,3.495383,2.360135,1.349692,0.723133,1.326014,0.844277,0.549705,0.3165,1.079162,0.886021,0.596799,0.347291,1.333708,1.288882,0.849318,0.603583,2.399541,1.74954,1.331311,0.905325,3.434918,2.527037,1.78603,1.135505,4.603198,3.139487,2.333824,1.71376,6.816702,7.425216,4.633917,2.958617,10.039581,9.222845,5.55384,3.774416,11.535668,9.45271,6.321948,4.39112,8.340327,5.90336,,,7.028672,6.257775,5.726341
