选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,20150630,20141231,20131231,20121231
收益质量,成本费用率,90.759845,93.476677,91.612073,91.936345,92.558298,90.010629,88.99927,88.781418,91.929926,91.911042,89.599927,89.604469,87.804403,88.7467,87.117821,85.983683,87.187364,92.615059,92.455198,92.068874,92.766534,88.73704,,86.959984,96.085419,87.791216,,87.76913,88.631017,89.762562,90.538056,86.724293,86.7841,86.941721,89.260534
收益质量,期间费用率,12.382068,12.657823,12.373542,12.082169,12.572087,9.91581,9.119899,8.838097,9.859058,9.264958,8.643331,8.672978,10.207518,8.731372,7.935045,8.328353,11.307067,10.125058,11.026457,11.033997,13.722582,12.021693,,11.408846,15.453146,11.431811,,10.967666,12.08603,12.872752,14.631741,10.670943,11.395533,11.52257,12.123802
收益质量,销售成本率,78.377776,80.818854,79.238531,79.854176,79.986211,80.094819,79.87937,79.943321,82.070867,82.646084,80.956595,80.93149,77.596884,80.015328,79.182775,77.655329,75.880297,82.490001,81.428741,81.034877,79.043952,76.715346,,75.551138,80.632273,76.359404,,76.801464,76.544986,76.889809,75.906314,76.053349,75.388567,75.419151,77.136732
收益质量,经营活动净现金/归属母公司的净利润,-1.25068,-1.699678,-1.492804,-0.906167,-1.327888,0.631223,-0.090563,-1.00012,-2.365992,-0.269979,-0.597971,-0.313436,-0.918218,-0.62297,-0.40397,-0.439284,-1.32334,-1.821229,-3.704081,-4.115288,-8.845267,0.821011,,0.34329,-5.062382,0.699715,,0.732756,0.2855,0.146695,-0.234239,-0.109743,0.571953,-0.694596,-0.854758
收益质量,所得税/利润总额,14.704486,7.247589,11.686556,9.103442,15.499485,9.954599,14.79799,15.465099,14.691705,8.098106,8.739881,9.1111,16.937165,9.758962,15.370682,15.133386,19.13748,8.041657,9.787677,9.240685,22.624708,10.403078,,14.313616,25.690532,12.297467,,16.208234,11.212528,14.507072,15.564458,20.000871,12.450966,13.090995,18.190804
财务风险,流动比率,1.586906,1.630026,1.895564,1.943837,1.859084,1.745106,1.761181,1.701028,1.695356,1.863845,2.571408,2.733794,2.749706,2.621783,2.866682,3.162335,3.605861,3.690415,3.571994,4.355697,2.647626,2.773708,,2.723442,,2.23588,,2.520559,2.130646,2.110011,2.426268,2.428597,2.378333,1.7788,1.990003
财务风险,速动比率,0.896074,0.887836,1.092746,1.145335,1.126361,1.156131,1.126395,1.082346,1.109825,1.270733,1.740321,1.905544,1.899843,1.891851,2.071891,2.32562,2.579152,2.693734,2.614266,3.263319,1.742201,1.995733,,1.935126,,1.61451,,1.71885,1.451782,1.328368,1.680787,1.386972,1.361939,1.071987,1.244946
财务风险,保守速动比率,0.758352,0.713414,0.883677,0.955011,0.936471,0.976552,0.918986,0.960778,0.889799,1.019227,1.462225,1.558437,1.590849,1.56693,1.750408,2.069655,2.047878,2.223275,2.24334,2.79635,1.58647,1.673323,,1.600115,,1.411091,,1.542176,1.399673,1.235085,1.581753,1.290187,1.186986,0.930148,1.096464
财务风险,资产负债率,43.135196,41.027624,40.094363,38.491139,40.280102,42.581104,42.069204,43.44992,41.888262,38.202296,30.316866,29.472599,30.036711,31.865116,29.079558,26.822023,23.486887,22.953401,24.016465,19.923492,30.02946,28.678051,34.461592,28.588238,,34.516373,,30.258865,35.950163,33.351552,38.846776,37.69177,35.36933,46.053184,39.851818
财务风险,权益乘数,1.727413,1.718267,1.704828,1.683289,1.708108,1.682209,1.673632,1.69436,1.66991,1.545437,1.450864,1.442394,1.448283,1.385737,1.355305,1.332599,1.302474,1.337311,1.348963,1.307742,1.415708,1.461728,1.526439,1.461717,,1.543408,,1.495961,1.532615,1.560492,1.635236,1.577159,1.686984,1.767436,1.66256
财务风险,权益乘数(含少数股权的净资产),1.758557,1.695709,1.669292,1.625782,1.674483,1.741586,1.726197,1.768344,1.720822,1.618183,1.435067,1.417888,1.429321,1.467676,1.41003,1.366531,1.306965,1.297915,1.316074,1.248805,1.429172,1.402092,1.525822,1.400329,,1.527099,,1.433874,1.561284,1.50041,1.635236,1.604924,1.547253,1.853677,1.66256
财务风险,产权比率,75.855704,69.57092,66.9292,62.578201,67.448377,74.158697,72.619758,76.834412,72.082276,61.818312,43.50675,41.788863,42.932103,46.767697,41.00307,36.653136,30.696551,29.791582,31.60746,24.880571,42.917292,40.209294,52.582285,40.032955,,52.70993,,43.3874,56.128424,50.041005,63.523676,60.492442,54.725304,85.367754,66.256065
财务风险,现金比率,0.11571,0.07299,0.071867,0.141649,0.1206,0.187338,0.154575,0.154738,0.120869,0.212777,0.228498,0.386008,0.464074,0.48827,0.566949,0.902936,0.639772,0.842972,0.766391,1.061035,0.064959,0.261314,,0.206814,,0.194224,,0.131026,0.059745,0.028442,0.086408,0.021092,0.060631,0.149952,0.026964
营运能力,应收账款周转率,0.802675,2.889276,1.99828,1.387715,0.650675,3.26104,2.301021,1.459053,0.68673,3.303495,2.313279,1.578462,0.67585,3.204952,2.18051,1.38893,0.623653,3.093956,1.980813,1.463076,0.583159,2.82091,,1.334219,,3.081694,,1.427089,3.139802,2.250385,1.817968,1.40377,2.957274,2.945523,2.76043
