财务风险,保守速动比率,1.177328,0.889609,0.815026,0.709906,0.760512,0.789846,0.905276,1.023082,1.134189,1.110463,1.104231,1.079004,1.046802,1.093444,1.04702,0.929157,1.013923,1.05158,1.132043,1.23159,1.187259,1.14859,1.193853,1.040525,1.20221,1.318576,1.777064,1.643242,2.114985,1.989214,1.847956,1.518498,1.505852,1.466872,0.806308,0.914806,0.980899,0.991896,0.964992,0.896856,0.929043,0.898704,0.810244,0.855878,0.833749,0.917991,0.859609,0.825522,1.107603,0.752878,0.693667,0.631997,0.714248,0.719246,0.73019,0.645333,0.671881,0.676735,0.764733,0.835024,0.78046,1.332542,1.306101,1.160197,1.379872,1.799319,0.642873,0.656811,,0.587281,,0.433935,0.45686
财务风险,资产负债率,31.696583,36.2827,37.397379,46.184349,43.227839,42.702801,43.960741,42.369014,41.514116,42.748444,37.895621,36.56989,33.994931,34.868474,34.629806,35.181514,32.653888,32.798425,29.887834,28.373605,25.405152,27.414632,41.779831,43.922357,39.861208,40.395411,38.28376,39.540249,34.615169,36.512907,36.972512,39.299517,38.993776,39.593374,30.1242,30.310294,28.903597,30.963298,32.308741,31.88648,29.906872,30.131088,32.433895,34.071202,31.475967,29.146962,42.222821,41.700231,41.508895,40.060604,40.346883,43.061099,44.434203,39.530814,43.560948,44.712514,42.335202,39.084473,40.513721,37.99668,35.973419,26.325046,27.944679,34.157427,33.27936,31.714184,67.250573,69.053878,,67.4346,,72.312031,74.371293
财务风险,权益乘数,1.559263,1.702971,1.721136,1.857174,1.80644,1.797294,1.818845,1.793495,1.77931,1.700023,1.622965,1.608063,1.57587,1.564291,1.555943,1.563856,1.533547,1.482395,1.44949,1.432156,1.403106,1.599154,1.872762,1.916043,1.847146,1.803638,1.772676,1.795549,1.717003,1.788702,1.800575,1.834312,1.828074,1.662774,1.481634,1.484236,1.461198,1.482331,1.499155,1.495046,1.48049,1.47289,1.500526,1.517996,1.489145,1.580015,1.771037,1.763643,1.756028,1.730744,1.734918,1.779053,1.802338,1.732212,1.794413,1.816743,1.773928,1.566165,1.586859,1.548477,1.519184,1.466999,1.488492,1.556258,1.543904,1.947926,3.459655,3.563849,,3.781089,,4.364687,4.641565
财务风险,权益乘数(含少数股权的净资产),1.464055,1.569432,1.597377,1.858195,1.761426,1.745286,1.784463,1.735177,1.709814,1.746677,1.610192,1.576538,1.515035,1.535354,1.529749,1.542769,1.484866,1.48806,1.426285,1.396133,1.340575,1.377688,1.717617,1.783241,1.66282,1.677723,1.620319,1.653992,1.529406,1.575123,1.586609,1.647433,1.639177,1.655447,1.43111,1.434932,1.40654,1.448504,1.477295,1.468137,1.426673,1.431251,1.480032,1.516787,1.459342,1.411372,1.730787,1.715272,1.709661,1.668351,1.676358,1.756268,1.799668,1.653734,1.771822,1.808727,1.73416,1.641617,1.681059,1.612816,1.561851,1.357313,1.387822,1.518774,1.498786,1.464432,3.053488,3.231422,,3.070743,,3.611677,3.901874
财务风险,产权比率,47.720033,58.638709,61.594382,88.559058,78.448279,76.772957,80.88802,75.851949,73.155049,76.806045,62.713892,59.52778,53.194928,55.349985,54.485498,55.972379,49.995791,50.38184,44.029842,40.837207,35.089472,39.071067,78.814756,86.713025,73.213783,75.047932,68.881062,73.02681,58.490984,63.711948,65.270106,71.984177,70.943551,72.73104,44.587067,45.01899,41.603942,45.924612,48.988091,48.097954,44.249476,44.636646,49.822966,53.548577,47.648211,42.676001,76.098424,74.604361,73.652764,69.545675,70.371577,78.843383,83.437852,68.185316,80.434739,84.625275,76.535932,66.92067,71.082581,63.935987,58.502985,37.13137,40.579327,54.176382,51.970888,48.393881,231.513295,251.301115,,234.661433,,301.448126,345.199238
财务风险,现金比率,0.721401,0.51956,0.320282,0.354848,0.434611,0.497868,0.589018,0.670594,0.790298,0.837462,0.662477,0.590687,0.602196,0.677999,0.619153,0.472983,0.525649,0.578667,0.633402,0.726873,0.656617,0.790667,0.695798,0.605291,0.584104,0.6482,0.873579,0.874599,1.116061,0.901517,0.733204,0.627561,0.625376,0.696399,0.154396,0.238119,0.260586,0.434915,0.137309,0.196523,0.176489,0.367188,0.207836,0.327542,0.341217,0.350783,0.372454,0.336643,0.546242,0.371397,0.331298,0.283922,0.364981,0.385748,0.34468,0.268255,0.287416,0.424449,0.419479,0.423303,0.43614,0.91827,0.823371,0.847983,1.031034,1.542647,0.419396,0.44951,,0.410608,,0.269994,0.339499
营运能力,应收账款周转率,1.316307,8.97677,6.118531,3.830734,2.13558,9.345122,5.405501,3.671589,1.84792,8.250885,5.561122,3.352946,1.664825,7.278018,5.29973,3.312544,1.554705,8.814908,6.582708,4.656916,2.07315,8.057459,4.941493,3.235297,1.137097,6.914007,5.119958,3.488882,1.744321,7.246369,5.208223,3.369679,1.534834,5.565188,4.018652,2.585726,1.21869,5.97956,3.279469,2.421521,1.125583,6.476605,4.086986,2.788711,1.333863,7.927609,5.578774,3.628842,1.589447,10.032968,7.833359,4.699287,2.072332,12.201467,6.698301,4.169572,2.295571,14.366884,8.514594,5.821409,2.71668,14.66942,9.838912,7.038827,2.624163,13.385039,9.767172,6.572438,,18.402188,,24.227451,16.998283
营运能力,应收账款周转天数,68.373066,40.103507,44.128234,46.988373,42.143117,38.52277,49.949113,49.025092,48.703389,43.631678,48.55135,53.684123,54.059729,49.464011,50.945987,54.338894,57.888788,40.839901,41.016549,38.652183,43.41219,44.679095,54.639351,55.636312,79.148895,52.068213,52.734805,51.592452,51.595985,49.680051,51.841095,53.417541,58.638235,64.687838,67.186702,69.612919,73.84973,60.205092,82.330388,74.333416,79.958499,55.584669,66.063352,64.545929,67.473185,45.410917,48.397728,49.602599,56.623436,35.881702,34.467968,38.303675,43.429332,29.504646,40.308728,43.16989,39.205924,25.057625,31.710257,30.920348,33.12866,24.540846,27.442057,25.572441,34.296641,26.895699,27.64362,27.387095,,19.56289,,14.859177,21.178609
营运能力,存货周转率,0.526472,2.893102,2.238825,1.200104,0.575501,2.699004,1.667634,1.351289,0.722718,2.848422,2.074226,1.323634,0.615253,2.79964,2.155819,1.432541,0.6406,3.119069,2.355266,1.611164,0.691028,2.779823,2.043409,1.28999,0.504684,2.899453,2.080091,1.355152,0.714906,2.824781,2.146361,1.390314,0.619153,2.310542,1.643354,1.225035,0.577521,2.466421,1.947457,1.245208,0.596414,2.504814,1.622225,1.123669,0.468099,2.853842,1.970738,1.359096,0.62398,3.136995,2.277264,1.393599,0.718854,2.883804,2.165925,1.292304,0.631284,3.212068,2.513531,1.685771,0.73397,4.20297,2.755933,1.686361,0.849153,4.092061,3.252643,2.136647,,5.26245,,5.903656,4.038096
营运能力,存货周转天数,170.949082,124.433884,120.598965,149.986954,156.385251,133.382529,161.906017,133.206115,124.529836,126.385754,130.169034,135.989253,146.281218,128.587934,125.242413,125.650832,140.493173,115.419044,114.636691,111.720409,130.240677,129.504609,132.132137,139.535906,178.329281,124.161316,129.801976,132.826392,125.890523,127.443505,125.794292,129.467091,145.359653,155.807547,164.298115,146.934555,155.838437,145.960454,138.642338,144.554125,150.901818,143.723245,166.438003,160.189511,192.26688,126.145697,137.004511,132.44096,144.235231,114.759477,118.563299,129.161893,125.19925,124.835075,124.658055,139.286026,142.56655,112.077322,107.418566,106.776022,122.620698,85.6537,97.970434,106.738698,105.987876,87.97521,83.009409,84.244135,,68.409191,,60.979156,89.150909
营运能力,总资产周转率,0.146425,0.858771,0.706334,0.42071,0.199236,0.803343,0.529759,0.373104,0.183973,0.74877,0.577065,0.367579,0.167954,0.738704,0.561236,0.370125,0.16561,0.815625,0.639401,0.436411,0.191251,0.774369,0.568226,0.351311,0.134466,0.795092,0.609244,0.396354,0.195925,0.801938,0.605078,0.393764,0.179594,0.641804,0.509734,0.353129,0.170309,0.717268,0.54005,0.354138,0.163986,0.75941,0.536418,0.355895,0.155609,0.87653,0.62506,0.412993,0.187616,0.972206,0.746848,0.475262,0.227765,0.989681,0.738813,0.469208,0.224753,0.967511,0.731717,0.492044,0.209364,0.899322,0.647512,0.409403,0.187246,0.962572,0.906351,0.57602,,1.694326,,1.971687,1.184986
营运能力,总资产周转天数,614.646249,419.203526,382.255086,427.847652,451.724796,448.126912,509.665148,482.438544,489.201045,480.787993,467.884228,489.689347,535.858513,487.33973,481.08035,486.321731,543.442609,441.378911,422.269833,412.454498,470.584969,464.894204,475.16242,512.366416,669.313173,452.777704,443.171956,454.139273,459.358922,448.912323,446.222992,457.125541,501.12915,560.91808,529.687077,509.727677,528.449361,501.90442,499.952891,508.276196,548.826651,474.052066,503.337913,505.765748,578.37118,410.710023,431.95844,435.842217,479.701,370.291729,361.518869,378.738261,395.143209,363.75351,365.450944,383.62486,400.439282,372.088751,368.995023,365.820601,429.872513,400.301517,416.980533,439.663603,480.650336,373.997932,297.897754,312.489029,,212.473791,,182.584695,303.80103
营运能力,流动资产周转率,0.239226,1.445349,1.219043,0.708301,0.340965,1.295694,0.790511,0.565269,0.278772,1.217358,0.985071,0.643769,0.304308,1.360474,1.040547,0.695024,0.310964,1.490382,1.169621,0.793219,0.344637,1.382659,1.017271,0.633272,0.246247,1.347168,0.988671,0.647293,0.312157,1.289399,0.981203,0.637434,0.290872,1.13298,1.000115,0.695722,0.336084,1.459123,1.105794,0.7387,0.346844,1.55738,1.064178,0.70181,0.311114,1.747011,1.195364,0.814752,0.358963,1.870102,1.419658,0.885686,0.412898,1.765563,1.249589,0.794662,0.377458,1.677682,1.230116,0.834682,0.360473,1.434387,1.023168,0.623754,0.284184,1.496579,1.561599,0.973585,,2.79092,,3.218845,1.988797
营运能力,流动资产周转天数,376.212404,249.07468,221.485199,254.12924,263.956174,277.843187,341.551166,318.432118,322.843867,295.722368,274.091713,279.603112,295.752719,264.613568,259.478766,258.983848,289.422089,241.548731,230.843892,226.923299,261.143647,260.367786,265.415906,284.237843,365.486357,267.227059,273.093759,278.080905,288.315907,279.199734,275.172266,282.382061,309.413623,317.745929,269.968823,258.724004,267.789409,246.723461,244.168301,243.671042,259.482386,231.157418,253.716873,256.479572,289.282966,206.066158,225.872581,220.926029,250.721681,192.502783,190.186519,203.232074,217.971323,203.900895,216.070927,226.511272,238.437053,214.581691,219.491441,215.650734,249.671746,250.978212,263.886166,288.574908,316.695712,240.548548,172.899606,184.883638,,128.989683,,111.841352,181.013943
营运能力,应付账款周转率,1.705539,8.4592,7.295633,4.039647,2.097715,10.175557,7.332011,5.289744,2.39381,11.031918,7.861328,5.167845,2.345898,9.887899,7.027518,4.521501,2.1794,10.515681,9.067268,5.718552,2.749344,12.613606,9.157071,5.184227,2.512787,12.807881,9.03377,5.943168,,10.997128,,5.226435,2.630559,8.680798,6.305856,4.241408,2.084398,7.558352,5.092279,3.41423,1.635846,7.687528,5.724351,4.02286,1.776616,9.436826,6.821793,4.375097,2.076162,11.059143,10.154334,6.834047,3.637621,14.909638,9.722142,7.201447,3.174188,23.5824,21.896493,17.94638,7.472031,27.505593,21.225262,16.790492,8.820887,28.767937,22.696125,13.472246,,28.53258,,30.651021,24.750769
