盈利能力,总资本回报率,2.089982,13.890737,11.257225,6.069983,2.210899,17.80643,17.540777,11.283302,3.087107,7.833937,3.509549,-1.212125,-2.340194,-14.121405,-8.728007,-6.440925,-3.79373,-33.805271,-12.331073,-7.702277,-4.324952,-58.819778,-11.545633,-5.582957,-0.369559,5.457983,6.362256,5.297377,2.936056,4.746341,10.577296,6.947016,3.056189,13.097652,11.217849,6.173937,2.805122,14.655155,14.175042,5.135252,2.634733,19.329404,21.953757,7.863182,2.783986,34.177843,27.598815,12.813381,5.996686,45.425518,,17.70022,,44.286269,,47.215264,47.560469,31.669257
盈利能力,投入资本回报率,1.305256,2.37362,7.337098,4.441624,2.145027,11.334584,12.136199,7.463171,3.126243,5.434222,3.32274,-1.259086,-2.157911,-11.304882,-6.173092,-3.45057,-3.107195,-23.176958,-8.303954,-4.670923,-2.971519,-46.700779,-6.500078,-3.369906,-0.046146,4.184675,4.803794,4.132633,2.397683,2.84447,7.513012,5.123179,2.112267,9.037046,7.045213,4.241661,1.738932,10.382364,9.854788,3.842937,1.827323,14.203263,14.732784,5.414908,1.721974,25.122796,19.674714,9.622902,4.45604,34.346806,30.089909,13.238271,,33.400482,,34.257182,35.232109,20.639701
盈利能力,息前税后总资产报酬率_平均,0.211718,1.395361,3.259287,1.87135,0.803169,6.165893,5.896285,3.726932,1.483428,3.07275,1.701719,-0.841178,-1.402962,-7.445665,-4.481438,-2.381349,-1.753791,-15.622103,-6.14388,-3.717898,-2.472363,-34.555508,-5.857261,-2.991319,-0.095943,2.982647,3.354729,2.800907,1.583802,2.356226,5.352612,3.504056,1.464483,6.906418,5.125331,3.164406,1.45863,7.784581,6.501221,2.728957,1.22544,10.229469,9.207566,3.431645,1.61591,12.542408,10.436444,4.333339,2.386887,14.715831,11.832818,5.004596,,14.235339,,14.407505,14.148101,9.057955
盈利能力,毛利率,13.405851,11.950609,11.42273,12.41768,15.079844,13.000947,13.036419,13.07327,14.890494,11.566869,11.519404,11.010915,13.409258,13.094357,14.791312,14.850325,15.224339,5.957119,7.546773,12.799129,11.647849,-17.469022,-3.182436,5.936417,9.638485,9.748135,10.001237,10.897863,13.255137,9.368016,10.468249,10.62966,11.788457,9.890408,10.003101,10.205984,10.941355,10.349348,9.716497,9.566335,9.936152,9.155389,9.401744,8.713016,9.792419,8.770477,8.659393,8.747184,9.098799,9.99532,,9.463003,9.136689,9.933463,,9.071517,9.365143,7.826465
盈利能力,销售净利率,0.151509,0.233771,1.437076,1.431633,1.292058,1.942023,2.868475,3.070868,2.71005,1.028357,0.611577,-4.771706,-28.967849,-49.618692,-58.675369,-74.848518,-103.143751,-78.145763,-49.997665,-50.880502,-112.601926,-105.99274,-28.080286,-17.450794,-2.858241,0.613069,1.350082,2.025402,2.57409,0.406088,2.612411,2.682802,3.088634,2.325865,2.418964,2.304267,2.649643,2.432309,2.868514,1.839797,1.997165,2.50488,2.993006,2.040715,2.54632,2.578564,2.904479,2.146577,2.311455,2.910527,3.219443,2.552222,2.40086,2.874701,3.196834,2.773785,2.947385,2.033427
盈利能力,成本费用利润率,1.423232,1.942166,2.128951,2.064636,1.717801,2.87138,4.108394,4.579651,2.76809,1.889393,0.804521,-4.038604,-22.208913,-34.7576,-37.701798,-49.617873,-51.923608,-55.40723,-36.467191,-37.601356,-49.752734,-73.08528,-27.107153,-17.788494,-3.459726,0.926349,1.839012,2.751938,3.590601,0.733198,3.458717,3.559929,4.086025,3.017761,3.313229,3.01342,3.627238,3.256209,3.91281,2.44475,2.82594,3.194388,4.17789,2.84789,3.545868,3.663024,4.090394,2.970138,3.204044,4.036054,,3.570093,3.198814,3.999846,,3.998442,4.170789,3.08778
盈利能力,营业利润率,1.419787,1.791593,1.930516,1.76847,1.678499,2.75275,3.8961,4.31794,2.663679,1.772657,0.655437,-4.508016,-30.33692,-51.616432,-61.633622,-98.129071,-113.474892,-91.170665,-56.44203,-58.067342,-109.836199,-116.20743,-36.955356,-21.312512,-3.640273,0.928768,1.715923,2.658212,3.439184,0.703101,3.320736,3.406114,3.928745,2.898683,3.176645,2.900706,3.496857,3.100512,3.712781,2.371288,2.733462,3.034834,3.930582,2.635844,3.405441,3.422344,3.789661,2.86851,3.094375,3.828647,4.26647,3.428412,3.084804,3.780978,4.032332,3.756269,3.936415,2.947579
盈利能力,总资产净利率_平均,0.41049,0.288278,2.506301,1.528996,0.781572,4.333667,4.676309,2.822183,1.172912,1.414804,0.593733,-1.513573,-1.738681,-9.396665,-5.444486,-3.300485,-2.300984,-15.744121,-6.829623,-4.049483,-2.379273,-32.66424,-5.964579,-3.234652,-0.520181,1.242387,1.974618,1.917535,1.163077,0.451683,3.728562,2.527196,1.26566,5.113781,4.170259,2.222445,1.235652,5.951828,5.723437,2.09854,1.116789,8.704038,8.117372,3.013162,1.491841,12.43812,10.454443,4.280092,2.386887,14.575263,11.832818,4.915791,,14.0497,,14.349251,14.06333,9.057955
盈利能力,总资产净利率_平均(含少数股东损益),0.079543,0.651359,2.81649,1.555653,0.620707,5.129112,5.129777,3.159996,1.161369,1.486961,0.527484,-1.657788,-1.851339,-10.542944,-6.657454,-3.85168,-2.478997,-18.122671,-7.908107,-4.905935,-3.057196,-36.51735,-7.207262,-3.896936,-0.584476,1.401157,2.219365,2.016955,1.127909,0.94735,4.379734,2.834855,1.464483,6.150761,5.125331,2.71295,1.45863,6.799918,6.501221,2.284529,1.22544,9.774209,9.207566,3.29045,1.61591,12.437595,10.436444,4.280092,2.386887,14.575263,11.832818,4.915791,,14.0497,,14.349251,14.06333,9.057955
成长能力,归母净利润,9893728.95,7058705.16,67018583.64,40449686.94,18960528.12,105918494.95,123499884.65,71773585.55,28045335.44,32274227.71,14132697.19,-34523281.46,-37499476.33,-221368109.52,-131798474.71,-80853223.67,-56950292.82,-462951955.8,-205412254.83,-122919290.26,-74636936.02,-1480276815.31,-312619180.58,-176324245.32,-29061745.16,68611707.3,114677129.64,110119058.55,64873906.75,23566059.45,208826631.22,138283721.68,65776005.73,232624021.32,181544258.28,95251377.43,50196171.21,214864942.83,210590759.58,75250297.76,36548777.39,186704704.4,170703461.84,58599914.12,25779858.64,108742724.89,93340975.52,35884461.5,17381003.91,87468779.19,75578092.98,31067488.43,14391841.38,61803716.93,52491000.0,44180648.49,30506884.88,15766130.62
成长能力,营业总收入,1265379422.61,6822470326.84,5240712903.89,2874682716.15,1165429439.36,6455113793.27,4722921714.17,2617005999.94,1024679095.26,3298487387.88,2053011392.82,792435891.12,137839932.79,506991213.23,274666615.18,126062717.22,59486096.93,714839884.89,502479935.75,312055555.85,95394749.78,1592184189.24,1380692052.53,1241247162.11,1154457227.65,12676858042.72,9588453513.88,5746419109.95,2457597011.68,12231221534.44,9435529669.56,5813755517.71,2480713239.07,12047980836.24,9235995954.68,5053992951.83,2240275229.36,10103998634.1,8347599939.18,4456925428.16,2009331106.38,8370233260.31,6469400003.81,3135793337.71,1096635359.82,4217003082.71,3208157199.46,1671705835.26,751950499.91,3005255499.97,2347551456.57,1217272126.24,599445188.31,2149917516.13,,1592792494.87,1035048918.67,775347726.42
成长能力,净利润,1917171.02,15948986.8,75313056.14,41154916.54,15058032.4,125359857.1,135475831.93,80364810.64,27769316.26,33920243.33,12555759.06,-37812715.95,-39929264.32,-248372326.96,-161161650.32,-94356075.75,-61356191.8,-533112633.64,-237849441.03,-148916282.18,-95903127.53,-1654891896.32,-377751400.87,-212426051.72,-32653784.92,77379918.66,128890966.58,115828475.61,62912322.17,49426886.66,245297014.56,155118282.29,76108755.22,279795880.16,223121494.17,116273871.97,59254222.25,245481549.59,239208899.26,81919579.71,40104563.9,209660251.05,193629575.38,63992614.71,27923847.38,108738139.09,93180273.6,35884461.5,17381003.91,87468779.19,75578092.98,31067488.43,14391841.38,61803716.93,52491000.0,44180648.49,30506884.88,15766130.62
成长能力,扣非净利润,9974454.19,71464047.05,61514579.88,35293939.15,18879162.19,105173136.7,118062351.18,66964009.64,27835396.67,9118001.44,10215376.43,-36777846.93,-38921748.25,-255965951.24,-135088339.98,-83482180.99,-58423359.94,-457622428.66,-209104190.15,-124685090.57,-76929919.26,-1487818885.39,-319110667.57,-180324103.08,-29670600.08,59038262.22,106199868.67,109278289.36,64489089.45,3704166.39,185958604.54,116345447.11,60344772.92,227190199.99,179152565.04,93791722.89,49650236.75,209388944.63,206214683.12,73936928.58,35988476.35,181505128.37,166174117.86,54774321.01,25782525.78,105774803.85,90373054.48,35894040.46,17421443.65,86798522.43,74899500.0,31071374.14,14395727.09,61110097.74,51803300.0,43332676.42,30130144.32,20284575.9
成长能力,营业总收入增长率,8.576236,5.690938,10.963365,9.84624,13.736041,95.699211,130.04849,230.248292,643.383339,550.600503,647.455744,528.604482,131.717896,-29.076255,-45.337794,-59.602476,-37.642168,-55.103191,-63.606661,-74.859515,-91.736831,-87.44023,-85.600471,-78.39964,-53.024958,3.643434,1.620723,-1.158225,-0.931837,1.520924,2.160391,15.032917,10.732521,19.239731,10.642532,13.396399,11.493582,20.713465,29.032057,42.130712,83.226912,98.487719,101.654707,87.58045,45.838769,40.32095,36.659717,37.332137,25.441076,39.784688,42.971835,,,34.977878,,53.885721,33.494802,
成长能力,归属母公司净利润增长率,-47.819338,-93.335719,-45.733889,-43.642655,-32.393291,228.182895,773.859271,307.899082,174.788605,114.579438,110.722959,57.301292,34.154023,52.183351,35.837092,34.22251,23.696904,68.626941,34.293137,30.287924,-156.821934,-2257.469728,-372.608131,-260.12146,-144.797279,191.146287,-45.085007,-20.367301,-1.371471,-89.869464,15.027945,45.17766,31.037894,8.265228,-13.792866,26.579402,37.340219,15.082768,23.366425,28.413665,41.772605,71.693972,82.881591,63.301639,48.322034,24.321759,23.502686,15.504867,20.76984,41.526729,43.982968,,,39.888659,,44.821894,93.496334,
收益质量,经营活动净现金/销售收入,0.032704,0.028993,0.088572,0.121649,0.00814,0.053818,0.104548,0.160859,0.118745,0.051514,0.054075,0.005376,-0.648587,-0.426882,-1.003147,-1.133777,-0.196169,-0.376309,-0.447965,-0.732126,-0.497654,0.11343,0.093255,0.139462,0.200261,0.013323,0.017785,0.027098,-0.056429,-0.000206,-0.013022,-0.053909,-0.168506,0.016038,0.035797,0.000626,-0.09604,0.004992,-0.016042,-0.087053,-0.195734,0.001494,-0.01379,-0.04389,-0.103453,0.01647,-0.013857,0.011216,-0.198103,0.022703,0.004914,0.059385,-0.194711,0.029077,0.020154,0.033095,0.019647,0.016706
收益质量,经营性现金净流量/营业总收入,0.032704,0.028993,0.088572,0.121649,0.00814,0.053818,0.104548,0.160859,0.118745,0.051514,0.054075,0.005376,-0.648587,-0.421469,-1.003147,-1.133777,-0.196169,-0.360109,-0.424109,-0.686665,-0.444314,0.111232,0.090861,0.13677,0.198177,0.013265,0.017708,0.026967,-0.056118,-0.000205,-0.012959,-0.053614,-0.167382,0.016014,0.035749,0.000625,-0.09587,0.004986,-0.016026,-0.086969,-0.195612,0.001494,-0.01379,-0.04389,-0.103453,0.01647,-0.013857,0.011216,-0.198103,0.022703,0.004914,0.059385,-0.194711,0.029077,0.020154,0.033095,0.019647,0.016706
收益质量,成本费用率,98.59989,97.885321,97.830821,98.29696,98.296422,97.579615,96.637919,96.697825,97.298702,100.287829,99.889488,106.021268,130.175296,148.427121,158.836478,191.305037,212.190495,169.791819,160.994466,162.913676,236.641914,161.365607,137.212573,119.932896,104.879082,99.267015,98.692208,97.754486,97.030299,99.136887,97.370591,97.432229,96.94811,97.125559,96.779937,96.974335,96.627593,96.739948,96.151056,97.298167,96.784302,96.349954,95.449962,96.677189,96.030577,95.984619,95.655557,96.531887,96.353355,95.597918,,96.019528,96.408818,95.603566,,95.718631,95.544172,96.637594
收益质量,期间费用率,12.005741,9.835931,9.253552,10.71464,13.376266,10.580563,9.674339,9.771095,12.189197,11.854698,11.408892,17.032183,43.584554,61.521478,73.62779,106.155362,127.414834,75.748939,68.541239,75.712806,148.289764,43.896584,34.030136,25.869314,14.517567,9.01515,8.693446,8.652349,10.285437,8.504904,7.838841,8.061889,8.736567,7.015968,6.783039,7.18032,7.568948,7.089296,5.867554,6.864502,6.720454,5.505344,4.851707,5.390205,5.822997,4.755097,4.31495,5.279072,5.452154,5.593238,,5.482532,5.545507,5.537029,,4.790149,4.909316,4.464059
收益质量,销售成本率,86.594148,88.04939,88.577269,87.582319,84.920155,86.999052,86.96358,86.926729,85.109505,88.43313,88.480595,88.989084,86.590741,86.905642,85.208687,85.149674,84.77566,94.04288,92.453226,87.20087,88.35215,117.469022,103.182436,94.063582,90.361514,90.251864,89.998762,89.102136,86.744862,90.631983,89.53175,89.370339,88.211542,90.109591,89.996898,89.794015,89.058644,89.650651,90.283502,90.433664,90.063847,90.84461,90.598255,91.286983,90.20758,91.229522,91.340606,91.252815,90.9012,90.004679,,90.536996,90.86331,90.066536,,90.928482,90.634856,92.173534
收益质量,经营活动净现金/归属母公司的净利润,4.182821,28.022756,6.926208,8.645404,0.500365,3.279953,3.998194,5.865236,4.338553,5.26485,7.855328,,,,,,,,,,,,,,,2.450897,1.480657,1.407279,-2.125912,-0.106708,-0.585541,-2.254077,-6.312745,0.8294,1.818763,0.033205,-4.278747,0.234508,-0.635273,-5.151054,-10.754108,0.06699,-0.522637,-2.348686,-4.400742,0.638715,-0.476273,0.522531,-8.570505,0.780061,0.15264,2.326823,-8.110075,1.011489,0.630439,1.193167,0.66661,0.821601
收益质量,所得税/利润总额,89.203382,87.703331,31.00168,29.457945,23.480622,30.688584,27.751075,30.655495,-0.621305,45.728292,23.898339,,,,,,,,,,,,,,,33.330035,25.613718,24.710256,26.116175,44.13192,22.429149,22.652809,22.030256,20.646483,24.561581,21.147346,24.402033,22.78518,23.75451,22.655265,26.979281,18.614362,24.945823,25.880061,25.220784,26.660743,25.767692,25.131509,25.127867,24.56617,25.2164,25.547495,22.149572,24.824656,21.802864,27.525438,26.037009,31.854683
财务风险,流动比率,1.008138,0.993313,0.935205,0.905013,0.865986,0.859643,0.875189,0.833969,0.748399,0.722183,0.760602,0.718115,0.673262,0.685069,0.735974,0.681289,0.633344,0.662697,0.5997,0.672998,0.738567,0.810049,1.039095,1.103821,1.199731,1.219381,1.200377,1.227883,1.242654,1.279514,1.375888,1.411258,1.608268,1.545534,1.286219,1.24122,1.255323,1.21211,1.237625,1.164667,1.27026,1.393288,1.569485,1.621877,1.909482,1.992249,1.852517,1.819066,2.348644,1.698164,,1.42718,,1.588637,,1.632852,1.67965,1.537236
财务风险,速动比率,1.002296,0.987731,0.929637,0.899517,0.859726,0.853939,0.871195,0.82984,0.743568,0.717559,0.76018,0.717437,0.672182,0.683843,0.734772,0.680077,0.631914,0.661644,0.597005,0.670646,0.736025,0.807893,1.036961,1.101945,1.196994,1.216804,1.197542,1.225789,1.241602,1.278339,1.37471,1.409705,1.606866,1.544483,1.285237,1.240271,1.254684,1.211406,1.2374,1.164345,1.269927,1.393048,1.569157,1.621464,1.908713,1.991365,1.851864,1.819066,2.348644,1.698164,,1.42718,,1.588637,,1.632852,1.679633,1.537003
财务风险,保守速动比率,0.636895,0.669333,0.554288,0.545536,0.468734,0.530519,0.477929,0.528991,0.462935,0.521399,0.406486,0.376674,0.384013,0.485497,0.464978,0.451278,0.426568,0.463396,0.336821,0.381841,0.462948,0.560031,0.608854,0.636094,0.660373,0.641094,0.557638,0.586491,0.581616,0.664136,0.56898,0.612841,0.730971,0.950938,0.658274,0.601329,0.570917,0.724402,0.654291,0.547144,0.558652,0.914973,0.867914,0.873252,1.050854,1.181514,0.935865,1.052983,1.267915,0.945037,,0.835806,,0.908515,,1.006881,1.099249,1.113722
财务风险,资产负债率,71.374914,71.590003,73.945427,74.354608,71.030477,72.832803,76.472703,77.0082,76.932551,78.599966,81.025492,81.516112,79.373009,77.368485,95.865275,94.811953,95.99318,95.308693,83.180907,80.081053,79.048719,78.916014,53.175972,58.16856,57.339406,56.504912,59.690663,58.73186,57.068441,54.312093,57.74089,57.612853,52.674033,52.134031,52.637015,54.152387,51.000874,50.965297,54.020917,55.773903,48.719339,47.941789,46.220453,45.591269,37.002918,45.721522,52.513021,53.592895,41.354377,57.00274,62.984726,68.32572,,61.170356,,60.229771,58.658879,61.610767
财务风险,权益乘数,2.688449,2.793346,2.992347,3.004039,2.790025,3.037831,3.238008,3.224201,3.127753,3.101902,3.272236,3.241296,3.06904,4.972393,10.630803,10.500703,11.445349,6.118459,4.785146,4.532251,4.456134,3.030214,2.396391,2.571992,2.564361,2.525536,2.633142,2.594674,2.534817,2.484953,2.585439,2.571084,2.469496,2.346241,2.283589,2.315658,2.226152,2.145385,2.220636,2.25533,2.086598,2.004302,1.956554,1.908396,1.719208,2.017082,2.198254,2.220666,1.946382,2.428452,2.648358,2.886884,,2.550353,,2.473229,2.490235,2.604897
财务风险,权益乘数(含少数股权的净资产),3.493439,3.519887,3.838097,3.899336,3.451903,3.680909,4.250382,4.349376,4.335113,4.672889,5.270229,5.410117,4.848016,4.418617,24.18541,19.275076,24.957451,21.316025,5.945623,5.020345,4.772978,4.742936,2.135655,2.390546,2.344083,2.29911,2.480814,2.423176,2.329288,2.188763,2.366353,2.359205,2.113004,2.089166,2.111353,2.181138,2.040852,2.039372,2.174902,2.261108,1.950052,1.920926,1.859442,1.83794,1.587375,1.84235,2.10584,2.154842,1.705157,2.325729,2.701586,3.157135,,2.575351,,2.514443,2.418899,2.604897
财务风险,产权比率,190.365342,194.00608,228.991286,232.181381,191.927678,209.74902,248.829676,248.627268,233.863783,253.040994,288.459692,286.651216,251.056323,230.567801,951.190124,919.980997,1108.25455,1081.633633,427.739463,362.599357,345.273056,357.944963,119.611953,152.038971,148.831954,143.245504,163.692372,156.679421,145.690652,136.616428,156.280696,154.562902,130.881589,127.92845,123.095366,130.195284,113.733245,113.253913,127.86669,136.501849,103.093355,98.61529,92.045511,87.853293,61.505172,85.098411,111.70324,115.484249,70.51571,132.57296,170.158691,215.713577,,157.535197,,151.44437,141.889913,160.489712
财务风险,现金比率,0.500259,0.489941,0.468995,0.446257,0.341784,0.363296,0.393045,0.410004,0.313179,0.343252,0.312788,0.28402,0.329356,0.419046,0.390651,0.402289,0.372636,0.387832,0.276799,0.304927,0.396906,0.473124,0.477626,0.474736,0.450063,0.384243,0.351062,0.386018,0.382727,0.402363,0.328644,0.370815,0.512708,0.669625,0.404186,0.389817,0.349399,0.465233,0.396209,0.345632,0.336028,0.622522,0.438166,0.485161,0.723204,0.845494,0.55514,0.803573,0.875965,0.689466,,0.576365,,0.763171,,0.75709,0.770651,0.729618
营运能力,应收账款周转率,4.999988,23.27954,22.099452,11.431273,4.582349,20.462089,18.23647,9.075176,3.386769,14.98914,13.616956,5.560158,1.394232,3.932037,2.009195,1.091386,0.479784,4.010366,3.196576,1.787792,0.536517,3.641767,2.86095,2.320995,1.922519,19.9473,15.300365,9.513095,4.282671,20.701213,14.764456,9.3058,4.701218,21.996515,16.317908,9.828174,4.577957,20.797997,16.21611,9.944021,4.945576,27.180387,16.438471,9.456182,4.83367,32.037256,20.031343,14.395106,6.685085,41.418907,,13.694171,,42.943421,,30.738592,22.681996,18.823335
营运能力,应收账款周转天数,18.000041,15.464222,12.217497,15.746277,19.640579,17.593511,14.805496,19.834324,26.573998,24.017387,19.828218,32.373175,64.551661,91.555591,134.382148,164.927886,187.584298,89.767359,84.465372,100.68284,167.748384,98.853102,94.374213,77.552944,46.813573,18.047554,17.646637,18.921286,21.014919,17.390284,18.287161,19.342774,19.143973,16.366228,16.546238,18.314692,19.659422,17.309359,16.650108,18.101328,18.19808,13.244844,16.424885,19.035165,18.61939,11.236917,13.478876,12.504249,13.462803,8.691682,5.35601,13.144278,,8.383123,,11.711661,15.871619,19.125196
营运能力,存货周转率,119.835699,627.94892,428.197503,234.014391,96.290273,597.327389,473.679351,266.090088,100.133931,549.241189,1273.196363,430.377063,63.348448,215.799439,114.402442,52.108858,21.379217,187.650014,92.803075,57.38433,15.722698,320.064982,248.816299,205.579371,153.083258,2433.208638,1485.069252,1135.483499,763.25207,4551.005918,3021.144843,1605.746883,837.313812,6094.782673,4403.983183,2457.765044,1458.451184,10166.533942,17242.58823,7461.379094,3974.517519,18932.645554,12901.777045,5941.115997,1780.266506,8885.688664,7704.973024,,,,,,,,,,68291.118777,28559.19939
营运能力,存货周转天数,0.751028,0.573295,0.63055,0.769183,0.934673,0.602684,0.570005,0.676462,0.898796,0.655449,0.212064,0.418237,1.420713,1.668215,2.360089,3.454307,4.209695,1.918465,2.909386,3.136744,5.724208,1.124771,1.085137,0.875574,0.587915,0.147952,0.181809,0.158522,0.117916,0.079103,0.08937,0.112097,0.107486,0.059066,0.061308,0.073237,0.061709,0.03541,0.015658,0.024124,0.022644,0.019014,0.020927,0.030297,0.050554,0.040514,0.035042,,,,,,,,,0.000608,0.005271,0.012605
营运能力,总资产周转率,0.525006,2.786309,1.959875,1.086628,0.480402,2.641117,1.788329,1.029023,0.428541,1.445957,0.862498,0.34742,0.06391,0.215208,0.113462,0.051459,0.024034,0.242341,0.167066,0.102804,0.030409,0.351336,0.263427,0.227705,0.206638,2.295463,1.65103,1.000641,0.440604,2.344321,1.684696,1.062489,0.477338,2.648511,2.121603,1.179218,0.551476,2.79884,2.268711,1.242923,0.613973,3.902142,3.07636,1.6124,0.634606,4.823457,3.593223,1.993914,1.032633,5.007774,3.675423,1.926082,,4.887359,,5.173165,4.771458,4.454526
营运能力,总资产周转天数,171.42656,129.20318,137.763876,165.649965,187.343038,136.305963,150.978927,174.923077,210.014623,248.969978,313.044115,518.104129,1408.226877,1672.797375,2379.640533,3497.88399,3744.632992,1485.508348,1616.123813,1750.8985,2959.561962,1024.659486,1024.950043,790.494227,435.543165,156.831046,163.534278,179.88469,204.264712,153.56255,160.266212,169.413422,188.545461,135.925409,127.262215,152.643409,163.198166,128.624697,119.01028,144.819849,146.586033,92.257015,87.766056,111.634792,141.820202,74.635258,75.141445,90.274681,87.155786,71.888225,73.460925,93.45392,,73.659409,,69.589888,75.448623,80.816666
营运能力,流动资产周转率,0.789866,4.362163,3.023599,1.690288,0.78495,4.480746,2.901454,1.711805,0.756341,2.689572,1.526316,0.638361,0.124127,0.422944,0.216267,0.102745,0.048112,0.461419,0.353338,0.20976,0.059801,0.642612,0.517015,0.429088,0.375784,4.161553,2.863773,1.736095,0.778559,4.012924,2.639678,1.648745,0.746344,4.314477,3.344709,1.869386,0.892119,4.413723,3.394697,1.889427,0.954851,5.355133,3.981649,2.049595,0.824222,5.169937,3.700578,2.051118,1.064845,5.164529,,1.978024,,5.004951,,5.25609,4.919262,4.703317
营运能力,流动资产周转天数,113.943278,82.527848,89.297533,106.490728,114.656875,80.34376,93.056782,105.152134,118.993825,133.850259,176.896431,281.972104,725.058188,851.176394,1248.452949,1751.905327,1870.610038,780.20109,764.139573,858.120001,1504.968649,560.213001,522.227597,419.494316,239.49868,86.506147,94.2812,103.680953,115.598072,89.710139,102.285198,109.173888,120.587749,83.440002,80.724494,96.288277,100.883323,81.563783,79.535809,95.266959,94.255529,67.225219,67.811094,87.822194,109.193823,69.633334,72.961573,87.756998,84.519305,69.706246,58.542382,90.999884,,71.928768,,68.491966,73.181696,76.541724
营运能力,应付账款周转率,2.481443,13.818071,9.174921,4.879808,2.38126,13.664261,9.022103,4.910711,2.241108,8.863291,5.578914,2.404769,0.454291,1.279886,0.632723,0.291053,0.120206,1.24936,0.809766,0.481007,0.129506,2.791843,1.917725,1.511112,1.448647,16.46131,10.586491,6.65552,,15.899106,,6.649888,3.311515,16.440185,11.003434,6.4893,3.305656,16.655471,13.385543,8.028633,4.327164,22.483818,12.552118,8.014729,3.963961,19.970957,11.690319,7.127876,4.059112,18.458003,,7.58006,,22.487601,,25.53926,14.627946,9.216821
