盈利能力,毛利率,23.673057,24.274265,26.145617,25.950255,24.734165,26.020192,24.807287,32.13574,30.941488,31.879019,30.903874,33.797337,30.329535,30.371548,29.933575,31.176276,31.536014,31.28308,31.783205,32.557073,33.643499,35.564615,36.70945,36.726137,36.93314,35.118955,34.120909,32.929913,33.698918,32.98181,33.092945,33.262179,31.202275,30.433512,29.204626,28.176103,31.62898,31.320773,30.072225,28.511251,24.820668,24.223467,24.551757,25.932316,27.177643,27.135074,28.043812,26.523489,28.136099,27.85291,28.25893,27.212586
盈利能力,销售净利率,-11.736932,-2.678632,0.93786,1.725199,-4.320281,0.507428,1.174449,1.70813,0.874472,6.01218,5.941613,6.534629,0.695876,9.951522,8.693503,7.949176,5.300897,6.44431,4.617115,5.908883,3.030658,5.034577,-2.468421,-39.595365,3.899635,3.139073,1.277915,2.302166,6.425161,6.671007,7.962823,7.191436,5.779576,6.930817,7.71573,5.11564,7.895017,7.969101,7.034964,6.621251,5.610598,5.296033,5.415525,4.781337,6.362686,5.908385,5.316043,4.458023,8.193001,7.485917,10.340243,10.711379
盈利能力,成本费用利润率,-10.335091,-1.444146,2.113438,3.363538,-3.225541,1.543719,2.124955,3.501488,3.698504,6.553449,6.924367,7.491976,1.184652,11.944081,10.702313,9.580522,5.7519,7.616186,6.090357,6.925675,2.999077,6.373756,-2.000962,-28.915404,4.263189,3.828621,1.477857,3.171479,7.507703,8.57316,10.258269,9.286686,6.738021,8.93467,10.108863,6.589642,9.700924,10.13451,8.956458,8.252933,6.805958,6.650218,6.838453,6.051736,8.092842,7.664661,6.891143,5.636517,10.410428,9.863555,13.19504,13.464445
盈利能力,营业利润率,-10.214093,-1.127924,2.543173,3.569833,-3.151611,1.530513,2.094609,3.510051,3.746215,6.413609,6.913896,7.29136,1.165177,10.770867,9.83165,9.049628,5.459878,7.146274,5.799762,6.64383,2.816128,6.088427,-2.056423,-39.639151,3.910328,3.781839,1.469191,3.201349,6.953818,7.833193,9.286546,8.354915,6.327329,8.164967,9.09849,5.728769,4.663951,5.260928,5.182581,2.299075,4.585272,4.881222,5.330586,5.465686,7.125322,7.382539,8.049111,4.645229,8.185887,7.983053,8.510377,11.284745
盈利能力,总资产净利率_平均,-5.55004,-0.980995,0.20718,0.161583,-2.012785,0.177499,0.249949,0.129092,0.399949,1.814976,1.14824,0.477742,0.368547,3.353167,1.78831,0.753986,2.231229,1.792838,0.769198,0.390618,1.001305,1.06012,-0.239368,-0.979235,1.146709,0.699239,0.181252,0.141068,2.311877,1.700364,1.270516,0.551619,1.999984,1.796671,1.364251,0.438232,3.478484,2.391854,1.703472,0.722722,2.869136,1.933774,1.281367,0.521134,3.099884,2.317036,1.333912,,4.431379,,5.90361,7.299917
盈利能力,总资产净利率_平均(含少数股东损益),-5.558535,-0.991898,0.200634,0.15847,-2.026959,0.172104,0.248151,0.128133,0.371379,1.812784,1.147552,0.477113,0.339732,3.345296,1.782974,0.751172,2.217601,1.779782,0.762741,0.387827,0.981702,1.045961,-0.249224,-0.984797,1.137935,0.693011,0.1773,0.140782,2.306158,1.695954,1.270516,0.551619,1.999984,1.796671,1.364251,0.438232,3.478484,2.391854,1.703472,0.722722,2.869136,1.933774,1.281367,0.521134,3.099884,2.317036,1.333912,,4.431379,,5.90361,7.299917
成长能力,归母净利润,-248661736.79,-44327733.99,9513077.66,7392417.83,-88987920.93,7679090.36,10736496.97,5456572.34,16635449.96,74093794.81,46187201.08,19218166.52,13097021.14,124621645.89,65554641.67,25543789.73,64336509.28,49780296.05,20916896.28,10391405.14,25902656.12,27653720.24,-6145472.3,-24797239.11,27310053.16,16013542.98,4110144.58,3151691.35,51452284.88,38182801.81,28801036.71,12258373.92,42149352.83,37139714.84,27675025.32,8871785.09,51294490.32,39067869.4,22983839.62,9724741.61,27065526.98,18633295.12,12537834.66,5116027.65,28621935.87,20019907.4,11681033.02,4798432.77,38136212.82,24666072.98,47538796.56,57200444.73
成长能力,营业总收入,2121868760.56,1673257872.11,982291903.84,420239970.54,2074276070.66,1467340290.54,907597945.14,317073767.84,1766447155.08,1230906124.1,776885312.27,293709845.46,1734440294.61,1228831044.22,734407498.41,320139752.67,1206277732.61,766843617.13,449226578.36,174603956.38,837954489.0,541939809.42,259214493.62,62982354.02,694964965.16,505592459.25,314616810.82,136624169.05,798812579.42,570885106.28,361693794.96,170457927.92,729281016.44,535863389.52,358683146.38,173424733.6,649707108.2,490241841.73,326708666.84,146871662.04,482400018.88,351834893.88,231516487.13,106999925.58,449840430.99,338838873.68,219731714.15,107635879.87,465473042.53,329499664.47,459745441.43,534015675.43
成长能力,净利润,-249042314.18,-44820431.85,9212530.58,7249979.28,-89614567.44,7445708.57,10659277.5,5416033.81,15447097.45,74004300.3,46159525.32,19192849.24,12073315.56,124333928.03,65363595.54,25448475.46,63943549.19,49417781.76,20741308.69,10317145.2,25395541.82,27284381.69,-6398507.19,-24938093.43,27101097.22,15870920.11,4020538.17,3145316.12,51324996.74,38083786.91,28801036.71,12258373.92,42149352.83,37139714.84,27675025.32,8871785.09,51294490.32,39067869.4,22983839.62,9724741.61,27065526.98,18633295.12,12537834.66,5116027.65,28621935.87,20019907.4,11681033.02,4798432.77,38136212.82,24666072.98,47538796.56,57200444.73
成长能力,扣非净利润,-265277209.71,-50452434.55,9618568.42,5861775.86,-99392106.17,2982459.34,7540399.88,3964530.9,-20638350.21,48738279.32,29702656.93,11994788.18,-30999921.67,90984439.41,42466226.91,12314928.1,46416937.13,41767124.6,16600034.18,6934164.27,-7285588.73,10516822.59,-13406986.93,-26466563.33,-5669213.32,773414.46,-801452.62,-150230.69,25827330.78,28389124.93,20644250.11,9570388.01,23847292.53,30453962.18,24803457.44,7256402.02,37353967.26,29709260.08,19178441.96,6056301.52,16700352.66,13632631.07,9524870.58,4971038.58,25615643.48,19379214.77,13172767.31,4249943.99,33324183.29,22237267.6,34449120.9,52572280.57
成长能力,营业总收入增长率,2.294424,14.033389,8.229851,32.536971,17.426443,19.208139,16.825216,7.954763,1.845371,0.168866,5.783956,-8.25574,43.78449,60.245324,63.482646,83.351946,43.955041,41.499776,73.303032,177.226786,20.575069,7.18906,-17.609458,-53.901015,-13.000247,-11.43709,-13.015701,-19.848744,9.534262,6.535568,0.839361,-1.710716,12.247658,9.305926,9.786847,18.079097,34.682231,39.338607,41.116803,37.263331,7.23803,3.835457,5.363255,-0.590838,-3.358435,2.83436,,,1.24582,,-13.907875,
成长能力,归属母公司净利润增长率,-179.433134,-677.252407,-11.394957,35.477317,-634.929449,-89.635987,-76.754389,-71.607216,27.01705,-40.545003,-29.543965,-24.763839,-79.648772,146.232186,206.148612,145.816512,148.378038,80.013016,440.362713,141.905492,-5.153402,72.68958,-249.519613,-886.791482,-46.921593,-58.060848,-85.729178,-74.289482,22.071352,2.808548,4.068691,38.172575,-17.828693,-4.935397,20.4108,-8.770994,89.519643,109.666992,83.315861,90.083836,-5.437818,-6.926167,7.334981,6.618721,-24.948143,-18.836259,,,-19.778758,,-16.890861,
收益质量,经营活动净现金/销售收入,0.150557,0.108201,-0.026598,-0.310284,0.099076,0.127358,0.065049,-0.235535,0.061109,-0.021834,-0.129002,-0.320109,-0.060227,-0.143198,-0.256342,-0.656615,-0.015366,-0.095676,-0.109058,-0.434004,0.041549,-0.042322,-0.313373,-1.363138,0.068683,-0.019419,-0.006525,-0.507391,-0.038968,-0.14233,-0.240295,-0.35839,-0.04892,-0.100076,-0.042008,-0.330729,0.123415,0.060874,0.072385,-0.040244,-0.04944,-0.077327,-0.325032,-0.740945,0.10078,0.065441,-0.005892,-0.473633,-0.09006,-0.22556,-0.024441,0.044117
收益质量,经营性现金净流量/营业总收入,0.150557,0.108201,-0.026598,-0.310284,0.099076,0.127358,0.065049,-0.235535,0.061109,-0.021834,-0.129002,-0.320109,-0.060227,-0.143198,-0.256342,-0.656615,-0.015366,-0.095676,-0.109058,-0.434004,0.041549,-0.042322,-0.313373,-1.363138,0.068683,-0.019419,-0.006525,-0.507391,-0.038968,-0.14233,-0.240295,-0.35839,-0.04892,-0.100076,-0.042008,-0.330729,0.123415,0.060874,0.072385,-0.040244,-0.04944,-0.077327,-0.325032,-0.740945,0.10078,0.065441,-0.005892,-0.473633,-0.09006,-0.22556,-0.024441,0.044117
收益质量,成本费用率,100.931341,97.007719,95.956986,96.747158,98.60114,97.787015,96.930688,96.969334,96.462608,94.006702,93.725694,97.422649,92.711548,89.917002,91.581941,94.7727,94.970651,93.99008,95.559919,96.615522,96.648319,95.598882,102.400379,137.08716,100.816256,99.002326,100.076629,100.94183,95.079369,92.04304,91.686336,91.103689,94.526992,91.261371,90.011279,91.331202,92.330821,92.279709,92.016752,93.444107,94.408771,94.060719,93.714386,92.950233,91.975022,91.112409,91.305267,93.049177,90.314385,89.7268,89.884973,88.058921
收益质量,期间费用率,24.604398,21.281984,22.102604,22.697414,23.335306,23.807208,21.737975,29.105074,27.404096,25.885721,24.629568,31.219987,23.041084,20.288551,21.515517,25.948976,26.506665,25.27316,27.343125,29.172595,30.291818,31.163497,39.10983,73.813297,37.749397,34.121282,34.197539,33.871743,28.778288,25.02485,24.779281,24.365868,25.729267,21.694884,19.215906,19.507305,23.959801,23.600482,22.088977,21.955359,19.22944,18.284187,18.266144,18.88255,19.152665,18.247484,19.349079,19.572667,18.450485,17.57971,18.143903,15.271507
收益质量,销售成本率,76.326942,75.725734,73.854382,74.049744,75.265834,73.979807,75.192712,67.864259,69.058511,68.12098,69.096125,66.202662,69.670464,69.628451,70.066424,68.823723,68.463985,68.716919,68.216794,67.442926,66.3565,64.435384,63.290549,63.273862,63.066859,64.881044,65.87909,67.070086,66.301081,67.018189,66.907054,66.73782,68.797724,69.566487,70.795373,71.823896,68.371019,68.679226,69.927774,71.488748,75.179331,75.776532,75.448242,74.067683,72.822356,72.864925,71.956187,73.47651,71.8639,72.147089,71.741069,72.787413
收益质量,经营活动净现金/归属母公司的净利润,,,-2.746512,-17.638864,,24.33601,5.498906,-13.686639,6.488943,-0.362725,-2.169861,-4.892213,-7.978165,-1.435583,-2.939872,-8.229347,-0.28812,-1.473859,-2.342213,-7.292466,1.34414,-0.829406,,,1.747808,-0.613142,-0.49954,-21.995141,-0.604998,-2.128029,-3.017722,-4.983568,-0.846435,-1.443936,-0.544453,-6.465074,1.563202,0.763886,1.028941,-0.607805,-0.881191,-1.460107,-6.001861,-15.496621,1.583924,1.107607,-0.110847,-10.624283,-1.099233,-3.013125,-0.236368,0.411876
收益质量,所得税/利润总额,,,53.754205,46.984262,,66.38558,42.980538,49.692365,75.488995,2.410472,8.448459,10.470822,36.641149,7.339439,11.303328,12.451299,2.960486,9.9763,20.667311,11.692736,-4.557471,17.374367,,,9.268363,17.184111,13.59535,28.087621,9.99003,15.460537,15.338032,15.0,9.258114,15.0,15.203523,14.999999,11.855895,14.788081,14.639152,14.142194,12.68124,15.334487,15.496155,15.0,14.519017,15.394556,15.510764,14.999999,12.860015,15.415779,12.816774,9.659273
财务风险,流动比率,1.290046,1.418528,1.43584,1.407743,1.405054,1.48564,1.487021,1.52237,1.473524,1.560934,1.618743,1.590917,1.592839,1.60991,1.630873,1.759578,1.466643,1.548392,1.586901,1.607723,1.626734,1.632833,1.659915,1.6763,1.785089,1.987902,2.09315,2.386865,2.556444,2.692122,2.366746,2.49369,2.521362,2.8808,3.274436,3.369675,3.435319,2.163804,1.14181,1.163389,1.891279,1.788712,1.702933,1.750456,1.841241,1.288512,1.242586,,1.201146,,1.110297,1.075758
财务风险,速动比率,0.74935,0.868126,0.847308,0.860615,0.860151,0.882886,0.878456,0.861633,0.910043,0.959426,1.03251,1.02147,1.060686,1.055423,1.005343,1.098499,0.832092,0.834641,0.907243,0.929025,0.97308,1.01128,0.987173,1.036443,1.149347,1.235888,1.339147,1.483275,1.650955,1.746909,1.525803,1.579479,1.644899,1.882272,2.135058,2.147016,2.267705,1.633002,0.664143,0.655954,1.180377,1.033948,1.042727,1.069959,1.213896,0.745297,0.708915,,0.760505,,0.693735,0.587582
财务风险,保守速动比率,0.66418,0.751806,0.669733,0.67447,0.71212,0.729804,0.746225,0.74296,0.775855,0.827171,0.887014,0.816319,0.889486,0.959641,0.896465,0.964132,0.707999,0.689502,0.75978,0.743198,0.855063,0.869566,0.852316,0.869885,1.055568,1.06815,1.185704,1.342965,1.385648,1.161583,0.989347,0.967898,0.942743,1.049691,1.199438,1.320669,1.30096,1.522766,0.578884,0.561475,0.947358,0.768844,0.83574,0.796671,0.937041,0.671954,0.646128,,0.701788,,0.643694,0.541787
财务风险,资产负债率,57.468173,53.549365,53.752962,53.460847,52.677312,48.487426,47.695963,46.136043,48.597248,45.694552,44.797283,45.493999,45.382225,45.463355,44.528891,39.759924,43.469076,39.810806,38.372359,36.051478,36.491387,37.492712,36.306585,35.20681,33.28329,28.97245,28.121834,23.911519,23.084651,23.702918,26.928667,23.826803,22.842263,20.240915,17.616123,17.091995,16.751736,28.586146,43.354093,42.640269,37.857074,41.285738,43.652113,42.940957,39.984288,51.888042,54.17064,,57.380165,,58.521032,62.293399
财务风险,权益乘数,2.221334,2.129679,2.134837,2.128106,2.025416,1.94131,1.926657,1.898994,1.887231,1.835377,1.820242,1.831924,1.802266,1.804355,1.78674,1.707122,1.67259,1.617675,1.597892,1.568343,1.536356,1.549087,1.533964,1.520604,1.397695,1.352631,1.344339,1.307003,1.29806,1.303426,1.332369,1.304452,1.248918,1.227601,1.207537,1.203697,1.306125,1.454283,1.707967,1.694331,1.637488,1.684709,1.720196,1.7096,1.938304,2.208978,2.262926,,2.376893,,2.522478,2.652055
财务风险,权益乘数(含少数股权的净资产),2.35118,2.152823,2.1623,2.148728,2.113151,1.941273,1.911898,1.856529,1.945421,1.841435,1.811505,1.83466,1.830905,1.833629,1.80274,1.660024,1.768943,1.661427,1.622648,1.563757,1.574589,1.599813,1.570021,1.543372,1.498874,1.407904,1.391243,1.314259,1.30013,1.310666,1.368525,1.312797,1.296046,1.253775,1.213829,1.206156,1.201226,1.400288,1.765352,1.743383,1.609193,1.703163,1.774689,1.75257,1.66623,2.078485,2.182007,,2.346325,,2.41086,2.652055
财务风险,产权比率,134.887945,115.099427,116.060998,114.71401,111.167716,94.024368,91.096507,85.566367,94.448002,84.102193,81.11231,83.426346,83.051665,83.307595,80.223136,65.962721,76.840215,66.096984,62.227801,56.345372,57.430305,59.956326,56.982001,54.321539,49.877482,40.783786,39.119138,31.423448,30.010856,31.064852,36.852575,31.279774,29.604631,25.377568,21.382975,20.615616,20.122626,40.028852,76.535261,74.338336,60.919362,70.316371,77.468946,75.257057,66.623036,107.848536,118.200735,,134.632538,,141.086039,165.205558
财务风险,现金比率,0.375657,0.39155,0.334107,0.340174,0.33517,0.285474,0.256887,0.273694,0.336448,0.32482,0.349517,0.347751,0.391626,0.401189,0.399772,0.438447,0.220307,0.211042,0.265125,0.229833,0.330796,0.331053,0.344507,0.36223,0.454391,0.302667,0.390743,0.414308,0.4083,0.148872,0.188713,0.112929,0.107809,0.119209,0.117047,0.211273,0.232383,0.99904,0.136299,0.129151,0.215096,0.177071,0.253961,0.148367,0.209234,0.099154,0.110362,,0.143026,,0.30004,0.286762
营运能力,应收账款周转率,3.236885,2.316818,1.396847,0.60028,2.719962,1.851541,1.122765,0.403956,2.303509,1.598411,1.002181,0.402531,2.881644,2.083173,1.38111,0.641234,2.808661,1.882087,1.153246,0.464756,2.091869,1.274841,0.637065,0.154928,1.653633,1.152713,0.727114,0.323038,2.04581,1.40912,0.949227,0.458641,2.237758,1.702595,1.156114,0.569988,2.6116,1.905875,1.345339,0.598709,2.376744,1.781973,1.130042,0.500104,2.425555,1.747156,1.22131,,3.141652,,4.048911,5.475428
营运能力,应收账款周转天数,111.218018,116.539099,128.861577,149.929846,132.354749,145.824414,160.318419,222.79619,156.283302,168.917754,179.608169,223.585158,124.928655,129.609943,130.329861,140.354218,128.174943,143.457722,156.081114,193.649964,172.094886,211.791103,282.545446,580.912422,217.702414,234.229902,247.553982,278.604335,175.969414,191.608926,189.627933,196.231885,160.875303,158.581447,155.693899,157.897938,137.846526,141.667165,133.795198,150.323234,151.467658,151.517417,159.286072,179.962341,148.419594,154.536838,147.382631,,114.589365,,88.912794,65.748277
营运能力,存货周转率,1.280805,1.025932,0.557802,0.24751,1.306636,0.917945,0.576251,0.18057,1.166961,0.816709,0.547541,0.19936,1.375651,0.921223,0.536233,0.25173,1.151061,0.751792,0.472583,0.19002,1.007722,0.638925,0.299465,0.077348,0.968265,0.753222,0.490503,0.217589,1.294084,0.912939,0.564176,0.268396,1.332323,1.006338,0.709867,0.342553,1.53066,1.194833,0.790774,0.353882,1.614087,1.066044,0.715674,0.322465,1.510892,1.12654,0.700837,,1.629309,,1.601694,1.795408
营运能力,存货周转天数,281.073141,263.175081,322.694816,363.620391,275.51649,294.135259,312.363528,498.419951,308.49345,330.595015,328.742377,451.444612,261.694101,293.088593,335.674368,357.525713,312.754712,359.141629,380.885137,473.632487,357.241242,422.584214,601.070767,1163.570518,371.798664,358.459759,366.97008,413.623509,278.188961,295.748043,319.049302,335.324809,270.204627,268.299489,253.568607,262.732659,235.192602,225.972873,227.62485,254.321881,223.036268,253.27278,251.510961,279.09958,238.269714,239.671732,256.835717,,220.952435,,224.761997,200.511461
营运能力,总资产周转率,0.473593,0.3703,0.213928,0.091856,0.469172,0.33917,0.211291,0.075013,0.424689,0.301518,0.193138,0.073013,0.488207,0.336159,0.205092,0.094496,0.418344,0.276178,0.165198,0.065634,0.323923,0.207755,0.100965,0.024871,0.291805,0.220769,0.138742,0.061152,0.358926,0.254227,0.159556,0.076705,0.346043,0.259229,0.176814,0.085665,0.440592,0.300141,0.242143,0.109151,0.511378,0.365136,0.236609,0.108993,0.487197,0.39216,0.250921,,0.540873,,0.570935,0.68151
营运能力,总资产周转天数,760.145587,729.137769,841.404241,979.79259,767.307581,796.060829,851.901745,1199.778265,847.67894,895.467201,931.975535,1232.656269,737.390793,803.190742,877.651537,952.412072,860.534625,977.627398,1089.597038,1371.228711,1111.373086,1299.604309,1782.793275,3618.593097,1233.69752,1222.995499,1297.372059,1471.733121,1002.991866,1062.040063,1128.130153,1173.325862,1040.331948,1041.548745,1018.01696,1050.602047,817.081806,899.576979,743.360042,824.539088,703.98012,739.449806,760.745688,825.73803,738.920222,688.493421,717.354419,,665.589748,,630.54419,528.238359
营运能力,流动资产周转率,0.676664,0.525544,0.301439,0.12977,0.668682,0.488852,0.303246,0.108387,0.606943,0.431835,0.275931,0.104222,0.738364,0.500887,0.308539,0.14647,0.704318,0.473816,0.287746,0.116036,0.577308,0.36614,0.180607,0.045119,0.545412,0.425392,0.265984,0.11879,0.684936,0.475981,0.296519,0.143697,0.666155,0.496768,0.344899,0.167612,0.791073,0.497627,0.452639,0.203223,0.768474,0.537654,0.346385,0.159274,0.732824,0.607298,0.386801,,0.840609,,0.921554,1.119357
营运能力,流动资产周转天数,532.021251,513.752718,597.135163,693.533653,538.372194,552.313355,593.575617,830.35639,593.1356,625.238759,652.335323,863.538411,487.564162,539.042858,583.394243,614.458584,511.132225,569.841056,625.550994,775.614778,623.583007,737.421847,996.637843,1994.712257,660.050439,634.707726,676.731873,757.637042,525.59604,567.249476,607.043318,626.313923,540.414069,543.512369,521.891527,536.951945,455.077972,542.574408,397.667592,442.862479,468.460298,502.181175,519.65253,565.061979,491.249922,444.591574,465.354814,,428.260767,,390.644492,321.613206
营运能力,应付账款周转率,2.721801,2.185098,1.545303,0.64767,2.917744,2.144167,1.474577,0.627569,3.056229,2.464406,1.479016,0.693318,3.312007,2.459609,1.851255,0.871542,3.195868,2.667718,1.515071,0.567382,3.16199,2.216496,1.503126,0.521363,3.319014,2.698644,1.704044,,4.327877,,2.674549,1.384436,4.853246,3.854957,2.557173,1.397412,5.63553,4.530908,3.50589,2.3596,4.428819,3.566875,2.903127,1.666365,3.644452,2.637582,1.874044,,3.596255,,3.165822,6.243719
