盈利能力,息税前利润率,19.947022,24.097629,16.998549,22.366334,28.716636,23.456746,11.882669,10.713977,11.337683,10.074327,6.590102,2.010228,2.942867,2.118741,6.967642,9.193778,7.552721,7.255115,5.700556,6.076652,3.987996,-1.356976,-10.690305,8.626312,10.096587,9.48066,7.443989,8.16758,8.260222,6.885764,4.042751,8.902163,9.394577,6.082603,5.098284,5.362404,6.190036,5.701399,5.345086,6.459438,6.943461,9.349854,6.570483,9.158693,8.450044,8.03937,9.195742,8.316899,8.82552,9.684655,9.415568,11.353318,12.294832,13.931252,13.846845,15.258313,15.836166,16.970546,15.364174,15.194435,18.185736,14.67927,11.637096
盈利能力,总资产报酬率,2.923758,2.106111,0.569022,3.909997,3.766111,1.906889,0.369017,3.973107,3.320347,2.004536,0.688308,0.834452,1.024551,0.501037,0.739998,4.3353,2.682276,2.001206,0.816677,2.743202,1.273211,-0.243933,-0.730714,4.715455,4.337896,2.677302,1.035509,4.466527,3.752409,2.121521,0.657343,6.298837,5.196265,2.537661,1.044996,4.539373,3.563481,2.173025,1.049437,4.823071,3.704832,3.333529,1.220583,6.533012,4.618966,2.854327,1.687566,6.375224,4.955311,3.597361,1.765827,8.744558,7.272664,5.48857,2.77491,13.973552,12.691103,9.124612,,17.871075,,17.095289,10.555032
盈利能力,总资本回报率,3.552848,2.551882,0.688175,4.763527,4.583493,2.30974,0.445588,4.919708,4.163317,2.521512,0.866018,1.0389,1.267457,0.611602,0.919646,5.472536,3.386702,2.580685,1.05337,3.59301,1.661569,-0.315886,-0.935559,6.214226,5.58827,3.455415,1.329059,5.938105,4.849427,2.848729,0.883556,9.441004,8.079861,4.39078,1.842262,7.774102,6.119033,3.745733,1.785683,7.652972,5.892512,5.037931,1.803699,9.689399,6.67522,4.121152,2.391642,8.778927,6.74875,4.872999,2.338768,11.311359,9.405416,7.099139,3.574959,18.777638,18.347214,13.105527,,26.91128,,30.166374,20.501464
盈利能力,投入资本回报率,2.708282,1.968899,0.541308,3.711251,3.445725,1.723123,0.352795,4.105859,3.204423,1.881073,0.655581,0.589242,0.744414,0.225165,0.563336,3.668311,2.439331,1.988833,0.647379,2.166343,0.729986,-0.560835,-0.936326,4.576367,4.163598,2.557563,0.903627,4.439975,3.591309,2.133575,0.609392,7.097644,6.131429,3.398776,1.424186,5.946279,4.615827,2.946563,1.490331,5.764434,4.591496,4.162268,1.314609,7.65692,5.226439,3.224439,1.948208,6.596455,5.177855,3.740392,1.813729,8.157914,6.91185,5.35097,2.671612,14.008088,13.70543,9.792642,,20.883445,,22.666158,13.816504
盈利能力,息前税后总资产报酬率_平均,2.20967,1.682222,0.464906,3.092041,2.978135,1.471762,0.302273,3.080042,2.539499,1.501207,0.515489,0.483884,0.688066,0.224221,0.505246,3.134163,2.020071,1.586803,0.545999,1.831454,0.680634,-0.428838,-0.747162,3.642159,3.397572,2.0966,0.777429,3.463571,2.455161,1.675982,0.363885,4.838966,3.381692,2.019236,0.531155,3.592703,2.107747,1.721055,0.567445,3.693325,1.993157,2.771338,0.805924,5.34673,3.026228,2.302981,1.19249,4.915034,3.145512,2.814638,1.157077,6.388797,5.292425,4.184278,2.011548,10.537671,9.012951,6.910128,,14.085275,,13.101572,7.273529
盈利能力,毛利率,35.913234,34.005047,23.88973,31.351008,33.703607,32.074713,20.25337,15.254157,16.471962,13.958656,8.071533,5.447607,7.125127,6.963451,11.834712,14.850355,12.828689,12.795616,10.010382,11.25333,8.753274,3.259601,-5.413475,14.882937,16.171704,15.165174,13.036359,13.221468,12.547952,12.092228,9.384614,11.514925,11.392592,12.421229,12.13061,11.992107,13.196183,13.758079,14.199241,13.061839,14.537188,14.585209,14.431477,14.978161,15.612097,15.803817,17.376818,16.16037,17.475076,18.003568,19.090453,18.731471,20.906359,22.015631,23.163005,21.163151,23.561315,24.394841,23.615786,22.655975,25.462448,22.224008,21.350312
盈利能力,销售净利率,13.966119,18.013606,12.36256,16.124414,21.237928,16.45014,7.575082,7.464629,8.09237,7.000129,4.277434,0.25282,0.665872,-0.371747,3.25221,5.319296,4.329194,4.487468,2.441523,2.869423,0.846177,-3.996026,-13.118846,5.495754,6.820302,6.235538,4.348801,4.98347,5.404576,4.329379,2.237945,5.582937,6.113924,3.449937,2.591377,2.903948,3.661316,3.10208,2.890163,3.257711,3.735503,3.584466,4.338346,5.11533,5.536251,5.018385,6.498017,5.048884,5.602227,6.083907,6.169654,7.339008,8.947131,10.119755,10.037655,10.774591,11.246508,12.040714,11.306607,11.282714,12.971186,10.701452,7.009719
盈利能力,成本费用利润率,24.235262,28.111613,16.617745,24.108777,34.642059,26.241979,9.962193,10.412039,11.82444,10.299384,6.205461,1.058356,1.617612,0.796559,5.743719,8.372991,6.512744,6.32999,4.47989,5.021558,2.715498,-2.799535,-11.046168,7.944147,9.813002,8.931724,6.509936,7.130859,7.63464,6.061654,3.272688,7.891539,8.601305,4.903605,3.756677,4.173493,5.125739,4.477852,4.086726,4.961235,5.459476,5.415535,6.214949,7.094413,7.500511,6.975895,8.774179,7.40692,8.14969,8.863636,8.793003,11.578819,13.866596,15.640021,15.886946,16.600006,17.845184,19.316666,17.304595,17.024355,21.34309,16.56425,12.188724
盈利能力,营业利润率,22.457933,22.675151,15.29985,21.637107,26.535604,21.279801,9.332069,10.71033,10.823834,9.600822,5.883188,1.186844,1.681943,0.857987,5.669094,7.796827,6.060348,5.887139,4.227977,4.901908,2.737743,-2.877349,-13.069411,7.430623,8.950532,8.268039,6.182816,6.800484,7.171204,5.661423,3.043262,7.645809,4.233362,4.475421,2.506151,3.159281,4.160532,4.143279,3.708313,4.036247,4.951223,4.802708,5.204982,5.433928,6.20446,5.636611,7.276316,6.233754,7.099766,7.473312,8.134237,8.806153,10.903366,12.398824,13.158112,10.531693,13.385193,14.129615,13.616268,12.956989,15.679486,13.027908,10.616389
盈利能力,总资产净利率_平均,2.066167,1.517115,0.396512,2.773035,2.638406,1.28812,0.225141,3.00384,2.385951,1.386998,0.452307,0.094345,0.145504,-0.127672,0.293445,2.280143,1.449355,1.193244,0.305693,1.117865,0.148884,-0.722584,-0.880865,2.843139,2.772635,1.650969,0.533339,2.601354,2.319683,1.246838,0.313887,3.84902,3.313311,1.385786,0.508765,2.337632,1.954972,1.170668,0.596107,2.371983,1.954378,1.260756,0.762311,3.464726,2.855029,1.712025,1.174356,3.776474,3.118894,2.224382,1.125247,5.570557,5.24896,3.939661,2.005524,9.75394,8.881748,6.381888,,13.05314,,12.206115,6.197726
盈利能力,总资产净利率_平均(含少数股东损益),2.0471,1.574373,0.413833,2.818808,2.785298,1.337295,0.235244,2.768138,2.369926,1.392848,0.44676,0.104946,0.231821,-0.08791,0.3454,2.508299,1.537471,1.237795,0.349779,1.295353,0.270151,-0.718335,-0.896713,3.004178,2.930273,1.760892,0.604947,2.725263,2.455161,1.333892,0.363885,3.950277,3.381692,1.439313,0.531155,2.458245,2.107747,1.182323,0.567445,2.432436,1.993157,1.277979,0.805924,3.64883,3.026228,1.781745,1.19249,3.870165,3.145512,2.259864,1.157077,5.652655,5.292425,3.986934,2.011548,9.867363,9.012951,6.473972,,13.270268,,12.462773,6.357927
成长能力,归母净利润,85866611.13,63621398.19,16648834.31,117592385.44,111939263.17,54037178.32,9474005.89,129640212.51,104414613.99,60743892.39,20242173.45,4396740.68,6596123.73,-6004974.48,14239714.93,105324515.22,66334092.17,49936605.29,13178138.26,48291909.01,6379454.07,-30483409.34,-36900460.3,115094591.2,109322047.17,64027423.77,19802670.26,98295103.79,88672605.14,44928572.64,10934648.92,110829371.48,95609078.18,31674724.37,11069111.33,51054973.82,43110712.44,24921485.89,12597809.46,47812735.1,39430192.1,25038235.06,15206402.71,63332758.56,51530368.11,31150235.48,21191087.57,60227521.59,49353431.46,34837043.27,17379485.35,78329858.0,71761795.12,52475652.07,26797749.53,104194880.37,77807639.53,54557855.59,25522132.04,95280858.4,79043028.17,75402288.9,36913508.16
成长能力,营业总收入,609147281.48,366514781.19,140554361.86,741319573.08,556416952.75,341031173.4,130680291.86,1600450802.21,1281618510.39,871414132.15,467427243.61,1907467423.1,1578252264.91,1112261591.92,515368801.44,2178173870.03,1625406120.99,1154349027.68,617592534.39,1950196158.41,1367981529.26,758357586.13,286338831.96,2212866454.01,1694023745.8,1085763571.48,534411255.86,2018731272.79,1672025767.14,1110216266.66,566429725.71,2037334237.01,1601236966.79,966377549.97,460585671.2,1844570600.93,1269480205.96,811378028.5,414927365.94,1505084203.47,1076496976.14,708063008.2,370564896.33,1303885167.85,986593898.78,646000700.08,331152079.24,1222482007.39,888479264.74,581743580.86,289661291.01,1083038074.55,808706488.59,524768793.91,267774014.89,978287702.19,702058144.6,459649351.02,227791733.64,858532514.61,615912137.59,719414230.0,540216512.34
成长能力,净利润,85074239.93,66022532.15,17376117.76,119533441.8,118171433.73,56100108.6,9899139.65,119467724.48,103713322.7,61000120.8,19993893.39,4883890.51,10509148.15,-4134808.2,16760878.8,115863535.66,70367000.35,51801050.48,15078669.91,55959396.41,11575555.75,-30304169.54,-37564351.79,121613710.58,115537542.01,69252464.93,22539707.86,105999185.96,93605278.75,48065473.98,12676389.97,113744973.79,97583991.26,32912188.08,11571554.54,53680510.18,46479687.59,25169599.77,11992079.07,49031296.45,40212578.17,25380278.12,16076390.44,66698033.27,54620321.92,32418803.59,21518319.06,61721710.41,49774632.68,35392741.72,17871100.92,79484257.96,72356036.44,53105316.94,26878233.45,105406500.75,78957028.39,55345068.05,25755516.88,96865772.41,79891113.36,76987769.4,37867661.04
成长能力,扣非净利润,92715960.88,58391495.32,14178527.67,96289567.81,104123608.42,49068548.4,7055430.08,88966256.78,96826691.51,54051869.62,17382425.67,-36297484.06,-36979.19,-10360943.31,13142520.01,89409289.58,54197024.29,43134649.68,11246303.95,14318550.01,-52341.91,-34847338.28,-38453039.18,100697584.7,98094625.58,54284204.47,16189762.36,57306849.56,55204662.01,35380937.58,9952701.35,43091894.93,46309601.02,29443321.46,10999845.7,40986985.24,36803285.1,24486657.56,12091292.11,39667708.77,37620974.69,23304458.35,13527027.77,51012286.76,41187183.74,26780967.01,19134969.12,54105849.91,44974960.91,31146698.68,17526184.01,65139363.08,64380390.65,48415813.37,26098039.27,75381729.72,,47561292.04,,85458752.32,,67159605.85,30614117.72
成长能力,营业总收入增长率,9.476765,7.472515,7.555898,-53.680577,-56.584822,-60.864626,-72.042645,-16.09551,-18.795078,-21.65385,-9.302378,-12.428137,-2.90105,-3.645988,-16.55197,11.689988,18.817841,52.216981,115.685916,-11.870137,-19.246614,-30.154445,-46.41976,9.616692,1.315648,-3.011832,-6.132171,-1.989508,3.294373,14.884318,22.980318,10.45215,25.83515,18.872305,10.857037,22.433034,17.926964,14.591218,11.971579,15.430732,9.11247,9.607158,11.901727,6.658843,11.042985,11.045608,14.323898,12.875256,9.864243,10.857121,8.173786,10.707522,15.190813,14.1672,17.552121,13.948823,13.986736,,,19.337716,,33.171462,
成长能力,归属母公司净利润增长率,-23.291784,17.736344,75.731728,-9.293279,7.206509,-11.040968,-53.196696,2848.552619,1482.969305,1111.559542,42.15294,-95.883828,-90.056208,-112.025195,8.055589,118.099713,939.808288,263.815683,135.712666,-58.041547,-94.164531,-147.609926,-286.34083,17.090868,23.287284,40.114762,86.428823,-14.295627,-11.662831,41.84361,-1.214753,117.0785,121.968291,28.552997,-9.370937,6.42795,9.334269,-0.466283,-17.154571,-24.505522,-23.48164,-19.62104,-28.241518,5.155843,4.410912,-10.58301,21.931617,-23.11039,-31.226035,-33.612938,-35.145728,-24.823697,-7.770245,-3.816505,4.998083,9.355522,-1.562931,,,26.36335,,104.267469,
收益质量,经营活动净现金/销售收入,0.327781,0.333811,0.115271,0.45908,0.323945,0.21358,-0.311997,0.236696,0.171401,0.100081,0.122032,0.264209,0.299251,0.297862,0.547328,0.268152,0.304894,0.480883,0.682204,-0.084767,-0.14285,-0.046263,-0.421356,-0.032502,0.011169,0.070365,0.014875,-0.036491,-0.141728,-0.199514,-0.225612,0.04624,0.049566,0.038708,0.011378,0.069225,0.062033,0.068082,0.052019,0.108956,0.077721,0.10836,0.024636,0.13962,0.076768,0.096992,0.035678,0.135123,0.062722,0.084238,0.02946,0.093123,0.048236,0.051245,0.076103,0.108581,0.093352,0.042402,0.078597,0.104611,0.107253,0.083864,0.192342
收益质量,经营性现金净流量/营业总收入,0.327781,0.333811,0.115271,0.45908,0.323945,0.21358,-0.311997,0.236696,0.171401,0.100081,0.122032,0.264209,0.299251,0.297862,0.547328,0.268152,0.304894,0.480883,0.682204,-0.084767,-0.14285,-0.046263,-0.421356,-0.032502,0.011169,0.070365,0.014875,-0.036491,-0.141728,-0.199514,-0.225612,0.04624,0.049566,0.038708,0.011378,0.069225,0.062033,0.068082,0.052019,0.108956,0.077721,0.10836,0.024636,0.13962,0.076768,0.096992,0.035678,0.135123,0.062722,0.084238,0.02946,0.093123,0.048236,0.051245,0.076103,0.108581,0.093352,0.042402,0.078597,0.104611,0.107253,0.083864,0.192342
收益质量,成本费用率,77.729335,81.331653,93.110417,86.289576,78.650786,83.083145,97.611945,94.82185,90.98663,92.52729,95.594196,103.684545,100.912617,100.284561,95.105174,93.951153,95.1031,94.62627,96.674333,97.362156,99.512803,105.996816,116.585449,93.895655,91.806111,92.836233,95.301507,95.605515,94.953394,95.278499,97.317505,96.890818,95.94086,95.69626,96.793698,96.376309,95.919495,95.758429,95.925813,96.160649,95.171765,95.305335,94.69461,95.545466,94.087507,94.199833,92.363977,93.88247,92.83069,92.412621,91.740116,89.798117,87.49992,85.871679,85.016471,87.508249,84.556645,83.654997,84.499523,85.180883,82.338666,85.308722,87.19231
收益质量,期间费用率,13.642569,15.336701,17.000147,17.640584,12.354394,15.157859,17.865316,10.076008,7.458593,6.485946,3.66573,9.132153,8.037745,7.248012,6.939887,8.801508,7.93179,7.421887,6.684715,8.615487,8.266078,9.256418,11.171973,8.778593,7.977816,8.001407,8.337867,8.826983,7.501347,7.370727,6.70212,8.405744,7.333452,8.117489,8.924309,8.368416,9.115678,9.516509,10.125054,9.222488,9.708953,9.890544,9.126088,10.523627,9.699605,10.003651,9.740795,10.04284,10.305767,10.416189,10.830569,8.529588,8.406279,7.88731,8.179476,8.6714,8.11796,8.049839,8.115309,7.836859,7.801115,7.53273,8.542622
收益质量,销售成本率,64.086765,65.994952,76.110269,68.648991,66.296392,67.925286,79.746629,84.745842,83.528037,86.041343,91.928466,94.552392,92.874872,93.036548,88.165287,85.149644,87.17131,87.204383,89.989617,88.746669,91.246725,96.740398,105.413475,85.117062,83.828295,84.834825,86.96364,86.778531,87.452047,87.907771,90.615385,88.485074,88.607407,87.57877,87.869389,88.007892,86.803816,86.24192,85.800758,86.93816,85.462811,85.41479,85.568522,85.021838,84.387902,84.196182,82.623181,83.839629,82.524923,81.996431,80.909546,81.268528,79.09364,77.984368,76.836994,78.836848,76.438684,75.605158,76.384213,77.344024,74.537551,77.775991,78.649687
收益质量,经营活动净现金/归属母公司的净利润,2.325315,1.923047,0.973155,2.89411,1.610236,1.347917,-4.30356,2.92209,2.103833,1.435737,2.817946,116.247326,71.601884,,19.80912,5.545554,7.47092,11.116253,31.971467,-3.423219,-30.632317,,,-0.6249,0.173075,1.203591,0.38798,-0.767119,-2.775545,-4.930143,-11.687035,0.85004,0.827445,1.165331,0.458415,2.506831,1.826693,2.216594,1.71335,3.429815,2.121899,3.064352,0.600368,2.874493,1.469797,2.011443,0.557552,2.742693,1.129158,1.406691,0.491013,1.287585,0.543598,0.51247,0.760454,1.019471,0.842323,0.357237,0.701507,0.942606,0.835735,0.800152,2.814869
收益质量,所得税/利润总额,25.861622,21.212865,20.101608,22.491303,22.051929,24.54985,22.101446,24.392647,24.782724,26.544389,27.892951,76.960843,59.208362,146.53678,40.463771,32.380575,30.104624,25.081916,43.625542,41.309746,68.686392,,,26.322556,24.29403,24.799427,29.904025,26.90174,25.447437,25.038274,29.732589,26.983938,25.911283,26.480802,28.734446,27.803046,25.53128,27.655378,26.275581,31.714992,28.106446,30.551023,26.284055,24.534735,21.54999,23.631564,19.818958,27.393869,25.94949,25.72556,23.517103,29.416063,26.259459,24.650097,25.682892,25.827394,25.466944,25.48766,22.675593,22.196204,26.189426,24.268337,34.042499
财务风险,流动比率,3.170916,3.86379,4.074888,3.670537,5.731538,6.511046,7.182889,5.949072,5.097936,4.878417,3.623084,2.805214,3.596634,3.741277,2.874458,3.026463,4.600854,3.169,2.547052,2.136846,2.274942,2.127972,2.010955,2.019605,2.391814,1.86999,1.695737,1.626626,1.720494,1.761684,1.966587,2.018615,1.855259,0.894669,0.870698,0.892997,0.986978,1.036553,1.036546,1.051359,1.320518,1.279817,1.318031,1.345362,1.348303,1.315691,1.35469,1.510294,1.637782,1.678367,1.928383,1.927544,1.818553,2.215758,2.630422,2.542812,0.899342,0.886298,,0.913605,,0.555816,0.434976
财务风险,速动比率,3.159014,3.851341,4.060884,3.654663,5.706428,6.486091,7.143901,5.932747,4.679573,4.442753,3.322744,2.495165,3.251994,3.430137,2.634757,2.833386,4.308491,2.902273,2.322985,1.904071,2.038578,1.927941,1.841376,1.751495,2.15843,1.700277,1.525384,1.422022,1.577796,1.601362,1.794132,1.823687,1.698082,0.690394,0.684236,0.721662,0.81103,0.83263,0.835555,0.806857,1.097876,1.084655,1.124563,1.070903,1.149405,1.109759,1.168553,1.206567,1.397045,1.429695,1.694807,1.665398,1.45849,1.91079,2.329687,2.243694,0.70191,0.669345,,0.814588,,0.452764,0.355909
财务风险,保守速动比率,1.689587,3.09665,3.259171,2.929507,4.411859,4.964577,5.466339,4.615019,3.350803,3.109732,2.37597,1.636019,2.107344,2.289093,1.665877,1.57364,2.360214,1.291011,1.081792,0.661346,0.742609,0.934075,0.861793,0.829804,1.225708,1.070413,0.990234,0.957825,1.086262,1.18025,1.437592,1.57686,1.46099,0.483931,0.413389,0.569343,0.59519,0.59263,0.69908,0.673001,0.712538,0.711406,0.79389,0.765417,0.942035,0.943404,0.99552,0.9851,1.106985,1.143772,1.354641,1.452408,1.16681,1.461185,1.913815,1.862411,0.422383,0.440881,,0.586374,,0.323706,0.198622
财务风险,资产负债率,18.813312,20.74876,20.467297,21.61749,21.32063,20.839349,20.206349,21.354221,22.826947,23.362324,27.002983,27.368365,24.398283,28.740545,32.717426,31.86759,32.180409,39.522513,43.398951,46.781154,46.934301,46.387048,45.029093,44.689455,42.005532,40.946402,41.162008,42.832683,42.746008,42.709085,39.039387,38.627861,39.407916,54.485262,51.726624,54.339389,55.709534,49.508165,48.485582,47.237558,47.718204,46.807749,46.416673,45.845879,45.335839,47.297691,45.65308,38.981754,39.679319,39.365362,37.065958,39.480976,39.684084,38.078617,37.464311,37.572866,58.261294,59.238774,,58.835995,,58.049925,79.565423
财务风险,权益乘数,1.344018,1.361165,1.358087,1.368832,1.366959,1.362763,1.356316,1.407218,1.426127,1.431764,1.467662,1.494424,1.46457,1.504824,1.548304,1.726354,1.730993,1.872464,1.932591,1.949321,1.951788,1.93804,1.913107,1.884858,1.840562,1.827028,1.829555,1.790989,1.789816,1.789258,1.732627,1.962311,1.979186,2.47229,2.400427,2.354338,2.392721,2.304857,2.278877,2.214126,2.226408,2.209035,2.198373,2.074335,2.062044,2.103279,2.066072,1.869274,1.866296,1.863224,1.827507,1.737844,1.697147,1.673165,1.66372,1.945383,2.631251,2.661767,,2.651684,,3.463208,5.189379
财务风险,权益乘数(含少数股权的净资产),1.231729,1.261809,1.257344,1.275794,1.270981,1.263253,1.253232,1.271524,1.295789,1.304841,1.369919,1.37681,1.322721,1.403322,1.486268,1.46773,1.4745,1.653507,1.766751,1.879033,1.884456,1.86522,1.819144,1.807973,1.724302,1.693376,1.699582,1.749251,1.746603,1.745477,1.640403,1.629403,1.65038,2.19709,2.071535,2.190071,2.257822,1.980518,1.941204,1.895287,1.912711,1.879973,1.866252,1.846581,1.829352,1.89745,1.84003,1.638854,1.657806,1.649222,1.588965,1.652373,1.657937,1.614951,1.599086,1.601867,2.395857,2.453311,,2.429306,,2.383785,4.893666
财务风险,产权比率,24.763085,28.018902,27.51466,29.657335,29.169793,28.334958,27.214017,29.165091,32.028134,33.036245,40.10347,39.677646,33.91456,42.306658,51.004906,48.999788,49.6129,69.337903,81.323704,93.170864,93.746669,91.39639,86.439522,85.208632,76.46667,73.386181,73.983396,79.382056,79.134245,79.071214,67.87633,66.693213,68.940161,134.798999,120.578302,134.152853,141.850842,117.351421,112.39981,105.765307,108.016306,104.355516,102.484844,100.340688,98.194796,106.449986,99.265741,75.855481,77.015513,76.214791,69.090697,71.271304,68.493701,63.936919,62.205653,62.639892,151.986648,157.921422,,156.348174,,153.510293,412.895163
财务风险,现金比率,1.616919,3.015996,3.188064,2.881934,4.325024,4.867003,5.38833,4.566009,3.27047,2.991619,2.315672,1.611041,2.061083,2.255178,1.646374,1.556018,2.320107,1.203957,1.026541,0.625469,0.719066,0.914598,0.836072,0.819767,1.160833,1.026642,0.958312,0.944282,1.055843,1.149942,1.405134,1.553868,1.439655,0.461449,0.395524,0.549889,0.56928,0.569001,0.668867,0.652183,0.670571,0.669403,0.752306,0.729904,0.895962,0.905124,0.956261,0.933279,1.042014,1.082946,1.273194,1.4038,1.098117,1.388225,1.8481,1.79861,0.383087,0.401551,,0.544333,,0.297502,0.186598
营运能力,应收账款周转率,20.444082,12.391863,5.210077,37.893807,25.59895,15.984868,7.318097,91.625533,48.991816,31.967251,22.102965,110.346746,75.538688,61.45623,30.927082,97.292446,63.386219,30.082803,19.044229,98.693842,84.211866,51.688089,16.04074,160.42045,46.835366,35.306595,19.904386,101.336534,55.134452,37.632099,23.938761,97.199358,73.969251,45.346091,25.980553,105.13261,59.265267,44.498937,20.09677,73.706136,37.601816,25.291864,13.292123,54.24952,36.669054,25.561483,13.394603,61.534102,40.318315,28.355489,13.059339,66.75798,42.942307,29.77585,16.885347,71.219438,56.747958,38.178058,,92.383243,,128.114428,125.841397
营运能力,应收账款周转天数,13.206755,14.525659,17.274214,9.500233,10.547307,11.260649,12.298278,3.929035,5.511124,5.630762,4.071851,3.262443,3.574327,2.928913,2.91007,3.700184,4.2596,5.983484,4.725841,3.647643,3.206198,3.482427,5.610713,2.244102,5.764874,5.098197,4.521616,3.552519,4.897119,4.78315,3.759592,3.703728,3.650165,3.969471,3.464129,3.424246,4.555788,4.04504,4.478331,4.88426,7.180504,7.116913,6.770927,6.636003,7.363156,7.041844,6.719124,5.850414,6.696708,6.347977,6.891619,5.392613,6.287505,6.045167,5.330064,5.054799,4.75788,4.714749,,3.89681,,2.809987,2.860743
营运能力,存货周转率,56.863722,36.315394,15.48003,78.019079,55.628404,38.190548,13.691236,11.148011,5.213527,3.508157,1.985156,8.868682,8.02563,5.613607,2.299257,8.851292,6.811932,4.973097,2.568816,6.641132,4.960915,3.134903,1.374104,7.086552,6.197743,4.252371,2.042471,7.726713,7.918131,5.099855,2.855184,10.108433,8.291106,4.495856,2.433982,9.126434,5.963031,3.842834,2.002463,6.897345,5.051543,3.576013,1.885084,6.722432,6.179751,3.823573,2.08661,9.047464,7.663286,5.036007,2.770333,10.744633,6.761734,5.253499,2.800862,15.178742,11.512866,7.239539,,24.270042,,20.158371,15.051255
营运能力,存货周转天数,4.748194,4.956575,5.813942,4.614255,4.853635,4.713208,6.573548,32.292754,51.788353,51.308988,45.336484,40.592274,33.642215,32.064939,39.143073,40.672024,39.63633,36.194744,35.035592,54.207621,54.425439,57.41804,65.497187,50.800445,43.564245,42.329325,44.064264,46.591604,34.098953,35.295118,31.521601,35.613828,32.565012,40.036868,36.976441,39.445851,45.278983,46.84043,44.944646,52.193988,53.449011,50.335377,47.743226,53.552046,43.691079,47.076376,43.132154,39.790151,35.232924,35.742599,32.487062,33.505099,39.930584,34.262874,32.132961,23.717379,23.452022,24.863459,,14.833101,,17.858585,23.91827
营运能力,总资产周转率,0.146576,0.087399,0.033474,0.174816,0.131147,0.081293,0.031055,0.370833,0.292859,0.198974,0.104445,0.415103,0.348147,0.236478,0.106204,0.471547,0.35514,0.275833,0.143262,0.451433,0.319261,0.179762,0.068353,0.546636,0.429639,0.282396,0.139106,0.54686,0.454274,0.308102,0.162597,0.707562,0.553113,0.417199,0.20497,0.846518,0.57568,0.381138,0.196336,0.74667,0.533571,0.356532,0.185767,0.713312,0.54662,0.355043,0.183516,0.766538,0.561475,0.371449,0.187543,0.77022,0.591522,0.393975,0.2004,0.915799,0.801399,0.537673,,1.176159,,1.164587,0.907015
营运能力,总资产周转天数,1842.045443,2059.517517,2688.592628,2059.305697,2058.752725,2214.189049,2898.078578,970.784815,921.94412,904.637674,861.690655,867.253577,775.534084,761.167053,847.417961,763.444206,760.262779,652.566646,628.216032,797.460195,845.70291,1001.321412,1316.693388,658.573184,628.433303,637.402393,646.984887,658.30311,594.354209,584.221051,553.512374,508.788932,488.145982,431.447869,439.088258,425.271398,469.010314,472.268801,458.395968,482.140458,506.024155,504.862477,484.475982,504.687492,493.944257,506.979893,490.420358,469.643649,480.876022,484.587971,479.888947,467.398609,456.449593,456.881314,449.101336,393.099233,336.91042,334.775681,,306.081019,,309.122431,396.905919
营运能力,流动资产周转率,0.360046,0.208399,0.079055,0.399031,0.297403,0.183925,0.069692,0.787153,0.602107,0.407723,0.207543,0.795184,0.672233,0.440605,0.192274,0.881412,0.66283,0.558547,0.282594,0.898977,0.639694,0.366509,0.141807,1.074567,0.825847,0.546695,0.266526,0.994029,0.809689,0.543304,0.29024,1.441016,1.094266,1.078322,0.559237,2.190836,1.388167,0.951702,0.495768,1.722457,1.097428,0.745828,0.385342,1.59562,1.243207,0.791824,0.4137,1.806983,1.302572,0.864558,0.435917,1.679342,1.335026,0.857744,0.422748,2.213807,2.539905,1.723917,,4.289486,,4.757115,3.478613
营运能力,流动资产周转天数,749.902814,863.72622,1138.445801,902.184544,907.856281,978.656917,1291.393273,457.344274,448.424542,441.476014,433.643166,452.72519,401.646392,408.528304,468.08016,408.435393,407.343662,322.264211,318.477834,400.454921,422.076374,491.119647,634.664894,335.018477,326.936984,329.2508,337.677495,362.162273,333.461234,331.305652,310.087921,249.823621,246.740634,166.925921,160.933415,164.320797,194.500983,189.134772,181.536222,209.003714,246.029679,241.342503,233.558703,225.617622,217.180132,227.322984,217.548932,199.227064,207.282115,208.198865,206.461305,214.36964,202.243199,209.852646,212.892597,162.615788,106.303147,104.41335,,83.926122,,75.676113,103.489511
营运能力,应付账款周转率,3.904581,2.352538,1.08245,4.044507,2.422241,1.795593,0.890657,9.155632,9.240705,6.533195,4.017879,20.179591,18.569282,14.137893,6.558468,15.489033,12.480207,7.815105,4.033471,10.009429,7.380357,4.034811,1.063692,13.348013,16.502096,10.661836,,23.47793,,14.91263,7.713841,26.245264,19.94021,12.293535,5.665679,24.829617,17.642119,11.659703,5.636005,24.596125,16.390127,10.699227,4.837949,26.252196,19.116209,14.214051,6.997669,29.307553,19.514717,13.155216,4.917058,20.06756,10.322237,8.189349,3.858012,15.787853,10.416038,6.942243,,10.810504,,6.574903,4.649151
