财务风险,产权比率,602.317179,593.302133,603.172882,640.367017,371.760394,363.336695,366.196473,342.462734,282.323804,286.000945,275.823567,250.897287,280.278239,278.742741,245.415173,233.786207,261.079945,238.368557,204.609013,194.163982,235.099184,225.131097,212.781876,198.533038,219.729122,230.009597,222.964165,210.508896,214.352394,216.891148,215.32908,207.420053,259.936802,257.419437,234.26276,229.527048,169.166926,154.491617,156.724724,154.231526,144.268229,138.383973,136.295886,137.331849,130.032882,127.914275,117.958398,112.327973,116.6168,118.295252,115.943493,115.235309,114.652495,103.210822,103.813608,103.258107,87.131951,84.657462,73.505204,70.374382,70.139576,68.105565,72.932741,403.302496,458.723358,700.79652,,
财务风险,现金比率,0.18346,0.130888,0.123302,0.121298,0.118183,0.067939,0.130355,0.118626,0.088128,0.105591,0.094369,0.0667,0.115225,0.129618,0.106546,0.086472,0.095202,0.211198,0.128809,0.171524,0.116444,0.095634,0.134302,0.092873,0.083035,0.150276,0.150194,0.152096,0.174414,0.146196,0.215453,0.206092,0.196183,0.21418,0.132066,0.153303,0.157842,0.171002,0.212306,0.181779,0.246208,0.211782,0.231264,0.237604,0.328637,0.330002,0.356925,0.403037,0.250189,0.248899,0.244287,0.302921,0.236253,0.24794,0.281332,0.207608,0.205286,0.268091,0.251199,0.345821,0.392503,0.488888,0.639859,0.156678,0.123228,0.171851,,
营运能力,应收账款周转率,1.934687,1.360539,0.666707,3.891677,2.760009,1.654532,0.67912,2.56351,1.73031,1.05124,0.499952,3.882738,3.396409,2.084263,1.026154,6.211714,3.553625,2.381647,0.952899,3.789996,1.859097,1.513745,0.884298,1.647235,0.937428,0.609891,0.26529,1.141973,0.691716,0.561587,0.287948,1.052493,0.627095,0.389997,0.15475,0.277658,0.185378,0.115946,0.039776,0.407963,0.286754,0.203485,0.090972,0.694842,0.453378,0.25717,0.09781,0.802,0.482075,0.297801,0.13246,0.799559,0.576802,0.386448,0.149507,1.023708,0.65361,0.406708,0.175346,1.289541,0.837967,0.513451,0.246302,1.759228,0.769502,2.173747,,
营运能力,应收账款周转天数,139.557396,132.30048,134.991753,92.5051,97.825755,108.792082,132.524366,140.432411,156.041315,171.226354,180.017019,92.718053,79.495723,86.361438,87.706108,57.955013,75.978745,75.577948,94.448593,94.986884,145.231774,118.910318,101.775609,218.547953,288.022081,295.13427,339.250319,315.243846,390.333486,320.519833,312.556315,342.044953,430.556418,461.541509,581.582485,1296.557669,1456.47569,1552.436591,2262.639816,882.432143,941.570359,884.58471,989.307865,518.102769,595.529182,699.923863,920.142042,448.877528,560.078559,604.428557,679.448904,450.247906,468.097656,465.779818,601.975125,351.662543,413.089789,442.577316,513.268342,279.16903,322.208154,350.568943,365.403811,204.635103,233.91728,165.612612,,
营运能力,存货周转率,0.705145,0.497661,0.265766,2.063075,1.550725,0.995038,0.42134,2.389099,2.016916,1.290532,0.642931,4.605091,4.460076,2.815231,0.998939,5.930213,3.629277,2.402906,0.81379,4.862647,2.664062,1.759385,0.705687,3.270417,2.074606,1.371792,0.607569,2.499545,1.300387,1.126998,0.608723,2.347881,1.455952,0.934629,0.370927,0.796598,0.41351,0.213374,0.068964,0.732479,0.444729,0.296357,0.136256,0.895242,0.573379,0.308759,0.113364,0.918112,0.623143,0.387731,0.157646,0.898165,0.631235,0.395931,0.143269,1.059304,0.612158,0.384875,0.177375,1.203276,0.636038,0.367768,0.182778,1.157272,0.496238,1.274694,,
营运能力,存货周转天数,382.899515,361.691414,338.64299,174.49677,174.112079,180.897559,213.604025,150.684417,133.867723,139.477348,139.983778,78.174342,60.537083,63.937906,90.095524,60.706074,74.394976,74.909283,110.593522,74.033744,101.348988,102.308465,127.535236,110.077675,130.145164,131.215144,148.13108,144.026209,207.63046,159.716252,147.850438,153.329706,185.445642,192.589582,242.635128,451.921771,652.946538,843.588772,1305.018061,491.48144,607.110711,607.373919,660.519254,402.125499,470.89269,582.978586,793.899439,392.109003,433.287243,464.238714,570.895839,400.816917,427.732927,454.624613,628.187132,339.845475,441.061975,467.684152,507.397443,299.183002,424.502783,489.438074,492.398625,311.076315,362.728573,282.420709,,
营运能力,总资产周转率,0.166462,0.119826,0.057326,0.415597,0.332689,0.216981,0.087868,0.42255,0.345583,0.217301,0.10509,0.600504,0.459971,0.284325,0.108172,0.649994,0.459213,0.296075,0.108943,0.603428,0.378091,0.248044,0.093796,0.392165,0.250074,0.157822,0.071337,0.311786,0.199565,0.158958,0.082623,0.321391,0.206984,0.125598,0.052078,0.09358,0.065071,0.040417,0.013799,0.128429,0.087175,0.060972,0.026741,0.193539,0.129113,0.069562,0.026104,0.232839,0.155071,0.093748,0.041784,0.236466,0.170131,0.113718,0.042489,0.280874,0.174644,0.106303,0.046657,0.336805,0.200038,0.119407,0.057105,0.428563,0.199458,0.514825,,
营运能力,总资产周转天数,1621.991631,1502.172384,1569.963713,866.223489,811.56754,829.564199,1024.254271,851.969582,781.287171,828.342586,856.404955,599.496147,586.993425,633.076978,832.003082,553.851003,587.961201,607.952693,826.11329,596.591472,714.113214,725.677251,959.519569,917.980771,1079.676962,1140.523041,1261.615461,1154.63707,1352.936563,1132.371783,1089.277732,1120.128868,1304.444389,1433.133442,1728.173981,3846.972032,4149.272088,4453.495625,6521.887128,2803.096292,3097.196199,2952.169511,3365.537235,1860.081047,2091.185799,2587.597682,3447.659679,1546.130227,1741.133374,1920.02921,2153.885666,1522.411224,1587.009966,1582.856942,2118.155518,1281.709599,1545.996664,1693.271841,1928.95014,1068.865459,1349.742774,1507.438855,1576.041277,840.016022,902.441422,699.266506,,
营运能力,流动资产周转率,0.281902,0.203744,0.097672,0.676773,0.50892,0.334502,0.134777,0.647187,0.513445,0.322058,0.156509,0.921487,0.691606,0.428786,0.16683,1.000382,0.691753,0.430826,0.163033,0.894675,0.532631,0.351916,0.134418,0.57169,0.363851,0.227347,0.102945,0.459149,0.293449,0.233843,0.121584,0.480862,0.30664,0.186307,0.078514,0.134949,0.091991,0.056576,0.019204,0.177137,0.120138,0.083998,0.036706,0.270006,0.182753,0.098273,0.037074,0.325379,0.214431,0.129527,0.057633,0.32915,0.236825,0.1599,0.059688,0.402649,0.254198,0.154737,0.068728,0.50064,0.292839,0.173935,0.082109,0.601753,0.266117,0.670298,,
营运能力,流动资产周转天数,957.777016,883.461324,921.447803,531.935694,530.534648,538.112128,667.769046,556.253227,525.858664,558.904979,575.045239,390.672873,390.395218,419.789137,539.468373,359.862355,390.312404,417.801493,552.033171,402.380653,506.916942,511.484643,669.549931,629.7109,742.060973,791.741138,874.249467,784.058901,920.090602,769.744307,740.223557,748.655196,880.510183,966.142593,1146.291164,2667.660457,2935.038762,3181.513106,4686.366885,2032.322195,2247.410243,2142.884894,2451.886725,1333.299466,1477.401372,1831.619182,2427.564102,1106.401881,1259.141911,1389.66914,1561.580006,1093.724021,1140.079795,1125.70165,1507.833013,894.078007,1062.161096,1163.261028,1309.494061,719.078314,922.006111,1034.866305,1096.097215,598.252048,676.393432,537.074395,,
营运能力,应付账款周转率,0.933304,0.67861,0.321183,2.706016,2.117345,1.487291,0.636303,2.727518,1.968174,1.334444,0.607001,3.490573,2.547319,1.625963,0.734426,3.592903,2.692951,1.685837,0.71998,2.927454,1.958705,1.243144,0.478227,2.131019,1.562444,1.022856,,1.75762,,1.124442,0.625488,2.276059,1.585395,0.969264,0.331678,0.254646,0.512875,0.505299,0.21927,1.251915,0.980036,0.617931,0.288507,1.442205,1.08664,0.739618,0.378681,1.823743,1.356409,0.847424,0.398419,1.878644,1.435986,0.964907,0.459558,2.443813,1.799188,1.196538,0.54898,2.300639,1.667924,1.080135,0.521843,2.234861,1.169825,5.380123,,
