选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231
财务风险,速动比率,0.165289,0.180821,0.252533,0.26672,0.278881,0.309868,0.338371,0.383833,0.392151,0.398544,0.533114,0.50896,0.621634,0.571151,0.692667,0.776473,0.827904,0.798007,1.326071,1.433118,1.104055,1.27,1.577816,1.33594,1.534977,1.699358,1.97712,2.000942,2.08658,1.839137,0.788498,0.90511,0.902513,0.940952,0.828596,0.861326,1.111388,1.199306,1.495959,1.570901,1.570376,2.009987,1.780524,2.316552,3.760794,1.248834,1.187258,1.163693,1.223272,1.195075,0.83581,0.810572,0.813916,0.827871,0.889016,0.881663,0.924054,0.474264,0.439019,0.417599,0.204582,0.241809,0.41248,0.388135,0.364302,0.422969,0.367536,0.307443,0.329539,0.377126,0.438627,0.479714,0.402744,0.465861,0.891967,0.987737,1.42711,1.45661,2.145731,2.452527,1.639573,1.399486,1.088158,1.203292,0.64786,0.867174,1.71716,2.154292,3.315727,3.30058,3.341043,2.982851,1.958672,2.010253,2.418299,3.840382,3.987554,3.931574,4.144148,4.573397,7.026253,2.459891,1.350475,1.205325,1.233123,1.135611,1.459386,1.710889,1.060138,0.78902,1.183534,0.990863
财务风险,保守速动比率,0.069922,0.108561,0.148129,0.166656,0.187044,0.207992,0.187846,0.247054,0.256057,0.266193,0.362557,0.334851,0.43023,0.397978,0.464424,0.606315,0.567574,0.545532,0.740789,0.793683,0.663982,0.787488,1.384252,1.219594,1.067431,1.312274,1.34133,1.321862,1.907494,1.54842,0.500505,0.376819,0.287081,0.566941,0.573592,0.474493,0.569368,0.123793,0.367143,0.258887,0.326647,0.413522,0.463006,0.486389,2.673464,0.709318,0.640577,0.651486,0.975207,1.028695,0.525641,0.561842,0.577418,0.607733,0.661561,0.747459,0.773024,0.386455,0.37941,0.283151,0.136798,0.184344,0.228762,0.227458,0.245399,0.346719,0.277561,0.23448,0.260073,0.304667,0.343422,0.401533,0.304615,0.380566,0.491473,0.723935,1.167793,0.846753,1.280079,1.606368,0.956181,0.991293,0.779193,0.68055,0.408386,0.717471,0.829322,1.22064,1.867943,1.512095,1.902466,2.016236,1.351121,1.373319,1.595324,2.651247,3.189386,3.158455,3.15997,3.704745,5.548398,1.610858,0.703663,0.542194,0.741895,0.888932,,1.546845,,0.655049,,
财务风险,资产负债率,106.61958,104.617812,93.550224,92.340843,91.15875,89.578729,82.395141,81.969582,80.439919,78.73883,72.214868,70.816391,72.496105,68.164166,64.885297,64.887888,63.253796,62.838558,54.672095,52.594002,37.788482,32.618296,34.281498,35.44707,36.045236,30.918221,25.42085,24.848455,23.062511,27.982519,37.504656,37.039948,32.078328,41.629215,45.874248,41.405594,41.307528,38.824445,38.803556,35.550288,34.665759,28.070446,31.588903,23.783662,15.821718,24.237418,27.413801,26.168499,23.465724,27.882001,30.846183,29.318535,27.003744,26.967841,33.456246,30.149568,33.987598,34.443217,49.618513,49.675075,53.079554,56.995919,56.683975,55.60859,53.909374,54.399232,50.651433,46.991802,45.670218,41.914316,41.774632,37.2607,31.809866,33.138128,30.982717,29.023563,20.704453,21.955518,20.844273,17.875703,20.008674,27.129614,34.47089,26.425282,26.867605,33.983125,24.129133,23.036819,13.264428,13.372945,13.422509,15.532321,22.203151,20.803731,19.745441,14.970252,18.76207,18.772257,18.133938,18.374841,17.745048,31.450564,27.89376,27.643402,33.377633,32.382175,26.632697,30.205395,41.618529,43.445001,41.895275,55.613708
财务风险,权益乘数,,20.554002,10.231032,9.734624,9.282084,5.871471,4.888263,4.859267,4.692315,3.786019,3.376295,3.299581,3.408215,2.890618,2.769567,2.776139,2.71852,2.071504,1.853933,1.810924,1.548583,1.469665,1.492241,1.501593,1.508955,1.419729,1.366916,1.359792,1.344252,1.586408,1.748531,1.742041,1.681197,1.766452,1.835644,1.762768,1.761749,1.5994,1.599335,1.556059,1.544988,1.418509,1.471042,1.344049,1.238395,1.358434,1.386107,1.374594,1.35061,1.388234,1.417859,1.401878,1.379631,1.44764,1.514657,1.478043,1.526932,1.927258,2.16472,2.166458,2.240875,2.373515,2.448987,2.420491,2.377276,2.124244,2.032783,1.957152,1.932334,1.747665,1.743836,1.6772,1.608739,1.509165,1.482502,1.459934,1.379819,1.438165,1.423454,1.39623,1.413999,1.558317,1.64409,1.549812,1.556721,1.450386,1.340358,1.330143,1.250439,1.291893,1.292751,1.308595,1.362244,1.305097,1.295407,1.261588,1.240905,1.234344,1.225865,1.319668,1.311774,1.421342,1.384493,1.427776,1.490229,1.456038,1.39638,1.547539,1.739416,1.745332,1.89668,2.252947
财务风险,权益乘数(含少数股权的净资产),,,15.504416,13.056268,11.310617,9.595758,5.68025,5.546183,5.112453,4.70341,3.599047,3.426581,3.635848,3.141114,2.847809,2.84802,2.721369,2.690961,2.206146,2.109437,1.607419,1.484082,1.521641,1.549116,1.563605,1.447559,1.340857,1.330644,1.299756,1.388551,1.600119,1.588308,1.472284,1.713185,1.847549,1.706647,1.703796,1.634639,1.634081,1.551597,1.53059,1.390249,1.461751,1.312054,1.187954,1.319912,1.377672,1.354435,1.306604,1.386616,1.446051,1.414798,1.369933,1.369259,1.50277,1.43163,1.514866,1.525395,1.984856,1.987086,2.131267,2.32536,2.308614,2.252688,2.169638,2.192945,2.026401,1.8865,1.840611,1.721594,1.717464,1.593897,1.466487,1.49562,1.448912,1.408918,1.261104,1.28132,1.263332,1.217666,1.250135,1.372299,1.526039,1.359162,1.367383,1.514764,1.318028,1.299322,1.152929,1.154373,1.155034,1.183884,1.285399,1.262685,1.246035,1.176059,1.230952,1.231106,1.221507,1.225112,1.215732,1.458801,1.386842,1.382043,1.500997,1.478899,1.363005,1.432775,1.712872,1.76819,1.72103,2.252947
财务风险,产权比率,,,1172.181978,1022.538528,906.281803,780.450728,439.677607,430.340496,392.325881,355.788021,255.814014,239.259633,260.867725,212.669315,184.121885,184.823442,172.637088,170.18018,122.273844,112.684401,60.880368,48.505591,52.422272,55.042877,56.491521,44.877754,34.196594,33.064651,29.975799,38.855439,63.298143,62.043261,49.819024,75.281275,89.355865,74.540537,74.26575,67.004503,67.040071,58.338062,56.158712,41.283732,49.111008,32.234522,18.82321,32.094888,37.867541,35.532066,30.734464,38.775487,44.7508,41.585868,37.090527,37.039681,50.333589,43.212656,51.945852,52.539518,98.485606,98.708693,113.134719,134.041172,141.662663,135.93185,127.103202,129.547942,111.222845,96.170272,91.224733,78.306807,77.768687,64.401462,50.649455,53.858038,48.701044,44.331311,28.342041,30.61122,28.448797,23.453042,26.950824,40.188663,56.884914,38.713737,39.65381,55.661312,34.442857,32.416188,16.568135,16.740675,16.822288,19.964269,30.960684,28.49827,26.638047,19.191448,23.279121,23.297452,22.193707,22.561391,21.573228,45.880121,38.684252,38.204397,50.099742,47.889998,36.3005,43.277551,71.287223,76.819029,72.103044,125.294786
财务风险,现金比率,0.034033,0.073545,0.100691,0.119071,0.124971,0.151635,0.115029,0.172282,0.166229,0.179994,0.293251,0.265225,0.346838,0.317591,0.359843,0.507795,0.495285,0.514608,0.651735,0.753373,0.609049,0.7418,1.330885,1.181889,1.016473,1.250601,1.197012,1.229886,1.777293,1.485358,0.39491,0.279314,0.189566,0.535556,0.497884,0.421747,0.534807,0.086428,0.260629,0.183851,0.279217,0.364712,0.34551,0.283057,2.528443,0.580274,0.426367,0.419431,0.821501,0.93288,0.319874,0.311759,0.351416,0.434438,0.379952,0.506991,0.677235,0.306472,0.313091,0.243748,0.11352,0.145162,0.174437,0.184212,0.213921,0.314238,0.2214,0.196462,0.226315,0.256308,0.282099,0.344317,0.240377,0.296139,0.373273,0.625056,1.059358,0.717328,1.076685,1.428581,0.854414,0.883335,0.655368,0.547582,0.318869,0.62974,0.733399,1.139206,1.736227,1.395709,1.769704,1.901226,1.274089,1.299048,1.475079,2.40635,2.994859,2.9898,2.96001,3.455766,5.180887,1.479299,0.514058,0.401158,0.614407,0.790667,,1.440519,,0.598037,,
营运能力,应收账款周转率,2.141157,11.03612,6.705498,3.798149,1.468001,7.914117,5.44673,3.025305,1.449087,6.988485,7.471405,4.05623,1.676309,7.991049,6.293877,4.082647,2.120583,24.283397,15.335866,13.406279,3.388997,14.663971,7.747669,5.427133,1.636296,40.678614,21.679373,16.192935,4.210896,48.313218,19.706447,11.467121,4.332045,42.264371,15.820278,13.167388,6.413788,48.284231,16.489707,15.087949,6.940125,47.086301,17.815376,9.351792,4.816543,40.709476,17.80556,9.767987,4.665278,29.698844,13.823605,7.112583,2.782614,36.625022,15.314398,12.493959,11.147146,38.698023,21.425474,19.316027,7.32701,28.640369,10.318893,6.795926,4.304782,20.675231,11.620815,8.964916,3.454105,18.569227,12.06286,7.9828,3.516348,19.801285,11.902171,8.041752,3.724429,17.89626,9.857576,6.4611,2.710821,15.466571,8.657534,5.677095,2.098718,10.923721,7.401873,5.490277,2.573467,11.402144,7.54399,4.669445,3.012033,12.046169,7.385383,4.396834,2.150352,8.779631,3.929123,10.873148,5.124085,9.043733,3.408886,8.952791,4.059254,11.596643,,14.67194,,18.82695,,
营运能力,应收账款周转天数,42.033343,32.620159,40.265465,47.391503,61.307822,45.488332,49.571024,59.498124,62.108046,51.513305,36.13778,44.376179,53.689379,45.050404,42.898834,44.089035,42.441152,14.824943,17.605786,13.426543,26.556522,24.549965,34.849187,33.16668,55.002247,8.849858,12.454234,11.115958,21.373119,7.451376,13.701099,15.697051,20.775406,8.517812,17.066703,13.670136,14.032267,7.45585,16.37385,11.93005,12.968065,7.645535,15.155447,19.247646,18.6856,8.843149,15.163801,18.427542,19.291451,12.121683,19.531807,25.30726,32.343687,9.829345,17.630466,14.406962,8.073814,9.3028,12.601821,9.318686,12.283318,12.56967,26.165596,26.486456,20.906979,17.412138,23.23417,20.078268,26.055949,19.386913,22.38275,22.548479,25.594732,18.180637,22.684935,22.383179,24.164772,20.115934,27.390099,27.859032,33.200268,23.276005,31.186706,31.706356,42.883315,32.9558,36.477251,32.78523,34.97227,31.573008,35.790075,38.548477,29.880146,29.885018,36.558697,40.93854,41.853599,41.004,45.811738,33.109086,35.128221,39.80657,52.803172,40.210923,44.34312,31.043464,31.792081,24.536631,19.487524,19.121524,,
营运能力,存货周转率,0.261214,1.63605,1.036999,0.606369,0.276631,1.669384,1.108012,0.659359,0.355599,1.696307,1.691845,0.938337,0.495473,1.674647,1.505912,0.959013,0.367223,3.290232,3.695218,2.29511,0.76739,6.717138,4.116426,2.402696,7.947613,390.623853,504.47141,246.536087,70.623148,4.650119,1.617368,0.872179,0.281005,2.242702,1.673475,0.996844,0.428724,3.886492,3.348457,2.122924,0.71525,10.44458,8.69159,8.989563,29.634171,194.532942,101.371855,55.987706,17.758549,133.366805,85.573306,47.03098,15.373171,17.527091,12.56492,7.744112,3.513536,2.496967,1.311202,0.880902,0.217011,1.514354,0.749151,0.41469,0.23528,1.226233,0.858986,0.505145,0.178983,1.783989,1.475766,0.970585,0.387005,5.263968,3.745516,2.727521,5.614536,37.316372,22.506124,12.302487,3.944473,24.208161,16.31813,8.942329,2.059849,7.017185,1.979426,1.223025,0.532657,2.294733,1.693782,1.113881,0.657983,2.534009,1.868616,1.218151,0.614842,2.717052,1.639796,3.388175,1.598199,2.264522,0.905414,1.723155,0.817705,1.689052,,1.627287,,1.451046,,
营运能力,存货周转天数,344.544381,220.042162,260.366574,296.848495,325.342117,215.648402,243.679494,272.992116,253.093671,212.225684,159.589036,191.828625,181.644289,214.970621,179.293323,187.692826,245.082068,109.414775,73.067396,78.42759,117.28056,53.594246,65.590868,74.915839,11.324154,0.921602,0.535213,0.730116,1.274369,77.417371,166.937821,206.379433,320.278921,160.520606,161.340879,180.569802,209.924836,92.628496,80.634138,84.788693,125.830003,34.467636,31.064511,20.023219,3.037034,1.850586,2.663461,3.214991,5.067981,2.699322,3.155189,3.827264,5.854354,20.539631,21.488396,23.243464,25.615216,144.174906,205.917806,204.335875,414.725369,237.725069,360.407922,434.058914,382.521769,293.581985,314.323838,356.333119,502.840553,201.794944,182.955834,185.455133,232.554936,68.38946,72.08618,65.993985,16.029817,9.647239,11.996734,14.631187,22.816731,14.871017,16.546013,20.128983,43.692521,51.302621,136.403156,147.175954,168.964069,156.880937,159.406531,161.597103,136.78155,142.067334,144.491945,147.764899,146.378929,132.49651,109.769739,106.251887,112.626728,158.973944,198.804004,208.919073,220.128254,213.137185,,221.227082,309.28046,248.096737,,
营运能力,总资产周转率,0.050847,0.29677,0.188871,0.107314,0.046359,0.270272,0.196272,0.111541,0.057797,0.253011,0.255193,0.13573,0.064198,0.186492,0.177136,0.107186,0.036825,0.316586,0.260781,0.157507,0.055486,0.233408,0.13649,0.083016,0.029177,0.705808,0.551164,0.306477,0.093603,0.678425,0.463907,0.249748,0.083671,0.524084,0.370337,0.222944,0.084881,0.630496,0.45302,0.294301,0.100103,0.87725,0.609226,0.380423,0.119468,1.146239,0.74704,0.417567,0.144086,1.057268,0.746282,0.417963,0.147333,1.316224,0.928464,0.624139,0.335909,0.946292,0.58438,0.406532,0.128637,0.623026,0.270096,0.153662,0.082169,0.389008,0.287098,0.170475,0.061421,0.442443,0.322242,0.195754,0.085237,0.555981,0.389448,0.22889,0.094374,0.516949,0.350271,0.196841,0.067843,0.457229,0.314217,0.183812,0.056824,0.26037,0.145274,0.09481,0.04252,0.176792,0.125086,0.077572,0.04905,0.212002,0.152206,0.100729,0.046153,0.214431,0.100907,0.278559,0.127592,0.245119,0.118489,0.276071,0.137393,0.333782,0.162738,0.388356,0.199053,0.436283,0.463609,0.548902
营运能力,总资产周转天数,1769.988492,1213.060347,1429.540416,1677.312846,1941.360712,1331.986617,1375.639005,1613.747108,1557.168965,1422.861215,1058.020969,1326.158077,1401.904231,1930.373274,1524.251884,1679.319488,2443.958961,1137.13162,1035.347705,1142.803568,1622.021104,1542.36343,1978.160782,2168.246489,3084.561419,510.053402,489.871524,587.319246,961.499563,530.640795,582.013063,720.723816,1075.632635,686.911732,729.065507,807.374477,1060.301117,570.979008,596.000008,611.618127,899.07126,410.373152,443.184735,473.157212,753.336831,314.070558,361.425975,431.068251,624.624974,340.500172,361.793154,430.660107,610.857878,273.509597,290.802765,288.396993,267.92969,380.432118,462.027877,442.769151,699.640289,577.824883,999.641598,1171.398307,1095.302138,925.430466,940.442296,1055.867474,1465.280618,813.663995,837.878557,919.520018,1055.875422,647.50378,693.287897,786.401957,953.643964,696.393031,770.830291,914.43958,1326.577947,787.349985,859.278246,979.256118,1583.821593,1382.645148,1858.551434,1898.532117,2116.639095,2036.280469,2158.513772,2320.411198,1834.853906,1698.095217,1773.911599,1786.97122,1949.99836,1678.860621,1783.809661,1292.363477,1410.736184,1468.670971,1519.121597,1304.008003,1310.103015,1078.548067,1106.070013,926.982427,904.278954,825.151844,776.516014,655.853829
营运能力,流动资产周转率,0.161015,0.917831,0.573647,0.32474,0.140897,0.821743,0.586645,0.325445,0.170981,0.718911,0.645498,0.355476,0.156138,0.449682,0.410356,0.244822,0.085582,0.705743,0.549406,0.336943,0.121796,0.475815,0.246251,0.159111,0.054755,1.389351,1.121307,0.626627,0.194229,1.197127,0.777819,0.408393,0.139983,0.837994,0.607873,0.372386,0.136511,0.990529,0.670578,0.442312,0.151789,1.651426,1.150266,0.785097,0.260831,3.616507,2.246333,1.295122,0.458562,3.736686,3.024049,1.76773,0.647346,5.267838,3.237402,2.308942,1.137835,2.302597,1.218164,0.846644,0.262635,1.266729,0.558815,0.323385,0.17636,0.925096,0.716027,0.453664,0.166582,1.36574,1.025108,0.655422,0.306989,1.82108,1.061448,0.645858,0.298396,1.430421,0.827039,0.46969,0.185052,1.309024,0.900936,0.575844,0.226329,0.696326,0.32588,0.1936,0.092272,0.39363,0.27672,0.168906,0.110066,0.460278,0.32747,0.221671,0.094405,0.415499,0.196616,0.56515,0.259387,0.659564,0.355714,0.823348,0.357655,0.762738,0.375444,0.840055,0.524205,1.086772,1.045873,1.191944
营运能力,流动资产周转天数,558.952379,392.228744,470.67214,554.2894,638.762426,438.092916,460.244182,553.087879,526.373193,500.757248,418.281246,506.362067,576.412408,800.565489,657.965272,735.227759,1051.611448,510.100184,491.439064,534.214559,738.934528,756.596259,1096.439851,1131.279582,1643.683111,259.113689,240.790227,287.251821,463.369891,300.719882,347.124278,440.75129,642.935112,429.596894,444.171014,483.368364,659.287231,363.441834,402.637373,406.952253,592.927371,217.993376,234.728224,229.270778,345.050927,99.543545,120.19588,138.983009,196.265503,96.342033,89.284259,101.825473,139.029131,68.339222,83.400197,77.957766,79.097532,156.345142,221.64492,212.604004,342.680401,284.196369,483.164755,556.610937,510.317746,389.148734,377.080585,396.769064,540.2719,263.593311,263.386791,274.632083,293.169503,197.684803,254.369318,278.698901,301.612058,251.674132,326.465758,383.231263,486.348998,275.013954,299.688218,312.584573,397.649607,516.999135,828.525767,929.749162,975.375718,914.563742,975.714041,1065.681238,817.68867,782.13444,824.502404,812.012104,953.333833,866.427962,915.488671,636.997967,693.942973,545.81489,506.023211,437.239127,503.277466,471.983793,479.431556,428.543109,343.376915,331.256029,344.209744,302.027574
营运能力,应付账款周转率,0.365312,2.426595,1.909507,1.141789,0.598251,2.976985,2.36183,1.413134,0.854111,3.436357,3.146212,1.824629,0.943932,2.701785,2.274894,1.436981,0.069502,6.667667,15.338447,10.662072,2.935388,15.476864,9.214179,7.04436,1.194456,35.162089,13.612967,8.687304,,6.965026,,2.503173,0.921096,8.074811,5.13526,3.782689,1.561758,14.781354,10.364978,7.985568,3.865723,22.85581,9.622876,6.64084,2.405361,15.390989,6.310497,3.726743,1.396196,10.274727,5.229196,3.195704,1.104233,9.053711,4.335601,2.811755,0.873894,2.599449,1.968613,0.763984,0.325684,7.661582,5.688186,3.765168,2.26621,11.597358,8.101394,6.239241,2.65754,10.002177,5.90267,3.661715,1.501882,12.116282,7.016524,5.11393,1.301947,8.804557,4.979159,3.240657,1.105741,8.07491,4.736476,2.69718,0.618191,4.678672,2.800581,1.91564,0.812434,3.316986,2.174534,1.491468,0.91624,3.647321,2.730277,1.819199,0.8853,4.391245,1.884545,5.453032,2.781854,5.062578,3.310393,4.757115,2.217235,3.004048,,3.423842,,4.845478,,
