财务风险,权益乘数(含少数股权的净资产),5.338095,4.275564,4.110657,4.564207,4.250751,5.303474,5.245392,4.581341,4.440699,3.734466,3.639637,3.599831,3.628094,3.197035,3.075208,3.091602,3.045653,3.523955,3.313444,3.236514,3.254668,2.983711,3.197474,2.69408,2.498903,2.267678,2.179114,2.094843,2.105192,1.986001,1.968475,1.939664,1.985162,1.880338,1.818513,1.852333,2.005602,2.028634,1.977204,2.024876,2.072521,2.158329,2.205273,2.225163,2.215834,2.259796,2.375235,2.335044,2.576929,2.663499,2.610393,2.548757,2.575536,2.451138,2.411001,,,,,,,,,,,9.909436,8.153299,7.383967,6.910318,7.289906,7.037886,6.350134,6.488497,7.844301,10.683579,9.921837,9.746845,5.008671,5.192951,4.897628,4.913619,3.283188,3.306657,3.23996,3.521245,3.292781,3.225931,2.964219,3.548633,3.184612,3.485652,3.605507,4.664027,4.597875,3.952681,3.493437,3.956797,4.473003,4.844393,4.569885,2.559108,1.665891,1.519757,1.59041,2.381249,1.945993,2.046813,2.215618,2.015051
财务风险,产权比率,430.851499,336.267327,336.023253,386.271903,351.461939,462.908495,463.861526,382.432691,367.556919,286.375926,276.90996,270.874194,274.912674,225.9261,212.336249,213.030436,208.39119,256.083308,232.161254,224.701739,226.972258,198.985609,220.402767,169.653798,150.153021,126.877526,118.046636,109.476085,110.565529,98.619894,96.754032,94.164487,98.72264,88.174069,81.936672,85.30515,100.706268,103.215174,98.035268,102.818712,107.67655,116.278235,120.838076,122.695937,121.812201,126.311557,137.957745,134.046538,158.486448,168.251007,163.058829,157.071629,159.971363,147.321294,143.38578,,,,,,,,,,,18279.4094,4007.613373,2934.588358,2411.684773,3352.334889,3146.259662,2189.80991,2354.267034,7533.417041,49246.50946,14403.242915,11389.991036,952.67823,924.646458,866.989258,865.069642,464.438204,457.001474,444.089045,461.458601,400.971467,371.312413,348.932608,387.27724,331.32061,383.133858,392.105098,443.509497,436.343048,354.932233,369.73597,441.555202,468.053187,480.366998,377.163521,266.634406,91.461477,70.503169,59.157993,138.518928,94.868245,104.246629,120.90322,101.04269
财务风险,现金比率,0.052239,0.0601,0.068711,0.103272,0.0756,0.051439,0.051139,0.072075,0.078948,0.09102,0.081935,0.075867,0.09665,0.147461,0.139753,0.15917,0.271271,0.203318,0.264318,0.26079,0.411962,0.373781,0.388854,0.148187,0.189891,0.28791,0.258264,0.331765,0.336867,0.312464,0.239419,0.129224,0.217052,0.170964,0.215989,0.173977,0.342502,0.212829,0.227499,0.220182,0.260127,0.226655,0.197561,0.162442,0.149381,0.134404,0.234287,0.173165,0.359057,0.333181,0.274468,0.072467,0.19385,0.116399,0.10595,0.028849,0.013246,0.011717,0.019984,0.017089,0.207253,0.018136,0.017093,0.014141,0.017271,0.005529,0.003284,0.005338,0.007166,0.006627,0.002804,0.004263,0.005597,0.01411,0.011868,0.009333,0.023372,0.011716,0.015065,0.006822,0.022395,0.014508,0.012421,0.01422,0.012785,0.038235,0.042038,0.056303,0.042884,0.156973,0.169311,0.1177,0.169187,0.27219,0.225117,0.166988,0.356531,0.31482,0.211427,0.281222,0.186332,0.147937,0.287979,0.323977,0.413454,,0.273096,,0.840248
营运能力,应收账款周转率,1.998732,0.947827,0.696323,0.384239,1.358058,1.066862,0.764818,0.369082,1.417282,0.951678,0.601035,0.293592,0.852744,0.673286,0.448838,0.187919,1.558735,1.120453,0.806982,0.328477,1.650862,1.107515,0.594647,0.292741,2.390945,1.821181,1.114088,0.566555,2.660176,1.943645,1.276644,0.595546,2.546978,1.778685,1.168257,0.542191,2.669931,1.735104,1.208532,0.570976,2.772784,1.985888,1.344282,0.667201,4.005165,3.052765,2.176015,1.141962,7.498048,4.539698,3.493235,1.384836,10.880374,5.931713,4.7527,0.0,0.144534,0.144534,0.144534,0.0,5.344657,5.015236,1.587245,0.775092,5.074733,2.44289,1.532536,0.687604,2.651304,1.533421,1.003618,0.473235,3.894012,1.51907,1.101396,0.645311,2.492606,2.331347,1.58327,0.644521,3.912285,3.104209,1.931742,1.034904,5.514192,3.842669,2.793259,0.877955,6.047771,5.803817,6.048256,2.890159,5.250771,4.97487,2.406513,1.189081,20.341485,9.728023,17.975955,3.605572,12.823006,9.271039,26.932775,12.466464,19.862646,,18.450212,,24.244381
营运能力,应收账款周转天数,180.114103,284.861853,258.500468,234.228782,265.084297,253.078447,235.349833,243.847796,254.007197,283.709138,299.483158,306.547003,422.166209,401.017757,401.035271,478.929285,230.956443,240.973845,223.053212,273.991721,218.067766,243.788889,302.700331,307.437976,150.568027,148.255406,161.567034,158.854758,135.329367,138.914208,140.994582,151.121578,141.343926,151.797502,154.07563,165.992973,134.834926,155.610255,148.940913,157.62483,129.833398,135.95929,133.900391,134.891698,89.883933,88.444382,82.720013,78.811706,48.012492,59.475316,51.528163,64.989637,33.087097,45.518046,37.873201,,2490.754086,1868.065564,1245.377043,,67.356984,53.835943,113.404032,116.115157,70.939686,110.524824,117.452309,130.889191,135.782234,176.076804,179.350961,190.180062,92.449627,177.740313,163.428853,139.467604,144.427141,115.812836,113.688753,139.638559,92.01782,86.978667,93.180133,86.964512,65.286078,70.263646,64.440848,102.510931,59.526058,46.521105,29.760641,31.140153,68.561359,54.27277,74.797017,75.688683,17.697822,18.503244,20.026752,49.922722,28.074539,19.415297,13.366613,14.438737,18.124473,24.083456,19.51197,15.367854,14.848801
营运能力,存货周转率,15.790329,9.653972,7.187757,4.114884,9.357475,6.002134,4.853068,1.882108,8.158591,6.892187,4.457676,2.089131,9.80539,10.26164,6.915231,3.221898,20.787313,12.08918,9.37246,4.919363,19.43182,10.922626,7.751542,4.007599,24.517606,16.331086,11.015378,5.065914,26.556059,16.898404,10.232782,4.741078,21.139849,13.506085,8.336876,3.527738,16.760071,9.722469,6.283453,2.971281,12.868977,8.860901,5.847184,2.912142,14.483602,10.052646,6.583192,3.313564,16.910163,7.816262,4.862934,3.185555,16.718286,11.9934,7.774658,,,0.013452,0.013452,0.0,2.722541,2.516599,1.123339,0.400025,1.971972,0.944269,0.550591,0.255692,1.068593,0.728235,0.505478,0.220771,1.182909,0.457775,0.291668,0.148889,0.601261,0.421278,0.255642,0.106657,0.58359,0.630944,0.413315,0.202323,4.226404,3.275608,2.187193,1.540569,1.0991,0.560416,0.476624,0.227241,0.692662,0.507076,0.347858,0.101932,3.07419,2.410046,3.460101,0.677223,3.226983,1.784733,5.038284,1.878277,4.195024,,3.446633,,3.437466
营运能力,存货周转天数,22.798764,27.967762,25.04258,21.871817,38.471913,44.983998,37.089937,47.818711,44.125265,39.174791,40.379781,43.080107,36.714497,26.311582,26.029496,27.933839,17.318254,22.33402,19.205201,18.29505,18.526313,24.719329,23.221185,22.457336,14.683325,16.532886,16.340791,17.765795,13.556228,15.977839,17.590523,18.983023,17.029449,19.990988,21.59082,25.512092,21.479621,27.770722,28.646664,30.289958,27.97425,30.47094,30.784044,30.905082,24.855695,26.858598,27.342356,27.161084,21.288971,34.543364,37.014683,28.25253,21.533307,22.512381,23.152143,,29107.113604,20071.330335,13380.88689,,132.2294,107.28763,160.236578,224.985753,182.558325,285.93523,326.921293,351.984965,336.891446,370.758969,356.098151,407.662093,304.334257,589.808578,617.138707,604.474925,598.74141,640.906878,704.108087,843.819711,616.871367,427.929925,435.503056,444.831809,85.178776,82.427445,82.297256,58.419957,327.54068,481.784816,377.655418,396.053899,519.733687,532.464353,517.452358,882.933772,117.103983,74.687349,104.043186,265.790946,111.55928,100.855392,71.452892,95.832491,85.815941,,104.449745,,104.728296
营运能力,总资产周转率,0.352487,0.253698,0.180356,0.100745,0.375727,0.304764,0.221167,0.108332,0.411724,0.292235,0.186363,0.089428,0.240607,0.192358,0.123096,0.053411,0.389103,0.268263,0.186971,0.08206,0.367476,0.243114,0.121634,0.061921,0.543451,0.42087,0.28775,0.145262,0.664983,0.493975,0.322253,0.149934,0.617585,0.446614,0.286729,0.134419,0.596994,0.407522,0.274601,0.127752,0.569468,0.420359,0.274056,0.130325,0.585106,0.429131,0.276356,0.128938,0.699244,0.451502,0.290827,0.13675,0.747521,0.555375,0.368168,0.0,0.000326,0.000311,0.000307,0.0,0.342784,0.307209,0.149054,0.064003,0.335971,0.162196,0.098105,0.044164,0.204647,0.136539,0.090196,0.044021,0.287277,0.109239,0.069024,0.038162,0.142515,0.126197,0.086828,0.034934,0.188301,0.133422,0.087689,0.045025,0.31144,0.309285,0.233525,0.080269,0.327994,0.238547,0.183471,0.086484,0.240377,0.19713,0.138476,0.076504,0.824588,0.466716,0.662744,0.10468,0.393402,0.202391,0.80875,0.425346,0.825497,0.369259,0.844479,0.452091,1.001143
营运能力,总资产周转天数,1021.312593,1064.254011,998.023201,893.338849,958.142092,885.928818,813.864565,830.77268,874.371395,923.91324,965.852873,1006.38724,1496.210782,1403.630083,1462.270668,1685.028657,925.204783,1006.472302,962.711696,1096.751315,979.653811,1110.587054,1479.839087,1453.460051,662.433224,641.527387,625.541297,619.565998,541.366537,546.586042,558.56666,600.260633,582.915021,604.548363,627.770207,669.543873,603.020131,662.539942,655.494578,704.486698,632.168526,642.307902,656.799116,690.579142,615.272818,629.177709,651.331862,698.0059,514.841236,598.002875,618.923872,658.134213,481.591521,486.157544,488.906404,,1103586.522589,868012.983577,585958.97057,,1050.221912,878.87813,1207.610764,1406.178292,1071.518952,1664.643609,1834.752513,2037.817582,1759.125989,1977.445426,1995.644029,2044.442133,1253.143892,2471.638563,2607.764069,2358.352579,2526.046681,2139.50254,2073.047968,2576.265592,1911.831868,2023.64689,2052.705718,1998.882219,1155.920324,872.979134,770.793538,1121.218737,1097.577908,1131.852257,981.076186,1040.650576,1497.644784,1369.654292,1299.858434,1176.409001,436.581563,385.67273,543.196062,1719.524471,915.093636,889.366048,445.131167,423.184602,436.100626,487.462449,426.298166,398.149072,359.588925
营运能力,流动资产周转率,1.192266,0.685629,0.501195,0.269883,0.931735,0.73977,0.541649,0.243993,0.992854,0.677512,0.452728,0.222304,0.594555,0.470719,0.312142,0.130975,0.922017,0.661215,0.461211,0.195467,0.944122,0.652953,0.332817,0.182872,1.401131,1.015105,0.661702,0.328654,1.600392,1.180846,0.799875,0.386778,1.555685,1.072175,0.71596,0.33544,1.536243,1.034809,0.733573,0.347475,1.641424,1.178133,0.783902,0.386243,1.763726,1.319808,0.844236,0.423927,2.313519,1.408407,0.979606,0.540654,3.048427,2.19819,1.59964,0.0,0.000714,0.000651,0.000636,0.0,0.818492,0.630792,0.381402,0.170611,1.098194,0.547153,0.324423,0.149695,0.560909,0.308977,0.207633,0.101833,0.576083,0.215992,0.126443,0.070869,0.259777,0.22529,0.155836,0.063908,0.337932,0.28065,0.184704,0.092267,0.698333,0.617587,0.489459,0.174779,0.632319,0.481925,0.360653,0.169782,0.369979,0.293751,0.181024,0.099582,1.377205,1.014787,1.615454,0.233216,0.969051,0.466759,1.48981,0.642491,1.274239,0.63002,1.235378,0.592328,1.276756
营运能力,流动资产周转天数,301.945807,393.798972,359.141165,333.477583,386.375904,364.978265,332.318361,368.861932,362.59075,398.516482,397.588868,404.850937,605.494369,573.589815,576.659642,687.14965,390.44795,408.339102,390.276206,460.435006,381.306331,413.505793,540.837696,492.147504,256.935199,265.982123,272.02553,273.843777,224.94485,228.649457,225.034882,232.691369,231.409297,251.82439,251.410654,268.303897,234.337785,260.917473,245.374244,259.010977,219.321698,229.176154,229.620253,233.013908,204.113268,204.57513,213.210372,212.300347,155.607083,191.705926,183.747269,166.464865,118.093661,122.828305,112.525291,,504181.342817,414285.034962,282780.306055,,439.833136,428.032708,471.942725,527.513516,327.810756,493.463077,554.829728,601.21979,641.814787,873.849851,866.913467,883.795538,624.909148,1250.041664,1423.563756,1269.936811,1385.800722,1198.453844,1155.053675,1408.256883,1065.300852,962.04922,974.532014,975.426059,515.512964,437.185102,367.75266,514.934739,569.332326,560.252601,499.093561,530.089035,973.026671,919.142876,994.338184,903.77723,261.398919,177.377093,222.847482,771.815486,371.497389,385.637235,241.641428,280.159296,282.521409,285.705003,291.408687,303.885301,281.964549
营运能力,应付账款周转率,1.141396,0.859324,0.632791,0.360595,1.001166,0.695176,0.487668,0.30363,1.090639,0.754285,0.511918,0.259984,0.885266,0.638856,0.42535,0.209286,1.286637,0.985206,0.690866,0.347967,1.386729,0.950217,0.597327,0.321136,1.887737,1.427342,0.925541,,2.26295,,1.145508,0.54007,2.329306,1.823939,1.173913,0.515601,2.595491,1.897474,1.23902,0.587991,2.223227,1.641176,1.064922,0.54772,2.096053,1.511712,0.993245,0.476676,2.090571,1.700938,1.058397,0.440088,2.486345,2.051109,1.398036,0.0,-0.250072,-0.144269,-0.112725,0.0,0.893739,0.794396,0.963792,0.503705,0.742305,1.174007,0.818141,0.418535,1.732747,1.57337,1.030942,0.434991,0.857634,0.336389,0.553857,0.223916,1.253702,0.975579,0.625935,0.251409,1.827454,-0.655596,-1.112603,-1.654182,3.453187,3.155095,2.604116,0.418081,-1.353006,0.707782,0.220941,-0.241426,5.010285,5.886706,4.631067,3.907091,27.811511,12.460658,21.16014,15.044664,10.829205,2.680664,18.58206,59.666187,88.774531,,18.100673,,16.067238
