财务风险,资产负债率,54.13399,54.770583,54.234091,54.562907,53.154816,54.827831,54.234962,55.097017,54.45628,56.158683,55.801565,56.463874,57.244748,57.55169,56.218309,56.699471,55.760104,57.01094,53.267933,53.183495,50.900228,48.969983,47.96728,46.158417,43.329298,44.270996,41.349886,40.588349,41.796169,42.543293,40.976742,41.784902,39.665559,38.135985,39.1408,39.194348,37.034686,38.783354,38.497096,39.863978,38.581758,40.115457,33.895823,33.565731,32.245029,29.602365,29.278666,32.559279,31.48226,33.463423,32.169228,31.234588,31.692948,32.15973,29.749527,30.622383,31.071152,30.316425,31.807641,30.285282,29.083578,34.320853,36.396064,35.180305,36.231489,35.92087,36.108955,37.61998,38.205997,43.089045,39.114063,38.540251,34.402747,32.16121,28.610525,26.8488,23.931406,33.218967,35.054371,32.238068,34.682372,35.626494,37.178961,37.632158,38.132551,40.095085,38.720362,36.965191,39.107106,34.309049,36.826833,39.619387,39.965461,42.637041,36.692528,33.870398,35.726971,48.547535,42.313038,45.854906,51.252975,50.453967,65.425465,38.990557,40.025309,43.614595,47.782135,50.190827,53.596842,54.773088,56.489508,52.348125,46.053407,43.460423,38.606284,33.198722,29.697144
财务风险,权益乘数,2.964076,2.92302,2.916215,2.904411,2.841233,2.83449,2.822936,2.813615,2.78507,2.858946,2.847831,2.870816,2.894887,2.913048,2.87461,2.903376,2.869191,2.6898,2.570663,2.580165,2.519622,2.386063,2.362046,2.322401,2.263193,2.296865,2.246341,2.23645,2.278835,2.211681,2.175532,2.195727,2.151516,2.121479,2.132372,2.131943,2.097757,2.139268,2.125566,2.153098,2.135719,2.04666,1.94772,1.929907,1.916579,1.890931,1.900282,1.947121,1.932138,1.948711,1.930033,1.919427,1.935039,1.914552,1.876589,1.888134,1.902939,1.956764,1.984875,1.966793,1.955295,2.047198,2.125025,2.09797,2.107051,2.214887,2.23341,2.253098,2.278713,2.173146,2.086356,2.085632,2.019257,1.815156,1.771308,1.755104,1.727879,1.877101,1.905144,1.860125,1.873767,1.919418,1.942028,1.957108,1.968652,1.916421,1.895377,1.86543,1.897276,1.784453,1.827008,1.879992,1.894111,1.910442,1.804164,1.766376,1.806268,2.029363,1.913534,1.976574,2.466533,2.429281,2.16913,1.66054,1.799061,1.876231,2.062044,2.115554,2.265931,2.307304,2.124269,1.990579,1.775429,1.712405,1.549306,1.460246,1.422417
财务风险,权益乘数(含少数股权的净资产),2.180263,2.21095,2.185032,2.200845,2.134691,2.213752,2.185074,2.227023,2.195692,2.280953,2.262523,2.296943,2.338893,2.355806,2.284059,2.30944,2.260403,2.326173,2.139858,2.135998,2.036669,1.95963,1.921867,1.8573,1.76458,1.794397,1.705026,1.683171,1.718099,1.74044,1.694247,1.717767,1.657428,1.616448,1.643136,1.644583,1.588176,1.633542,1.625939,1.662896,1.62818,1.669879,1.512763,1.505247,1.475906,1.420502,1.414,1.482783,1.459476,1.502932,1.474257,1.454219,1.463977,1.47405,1.423477,1.441387,1.450771,1.435058,1.466439,1.434417,1.41011,1.522553,1.572229,1.54274,1.568172,1.56057,1.565164,1.603077,1.61828,1.75713,1.642415,1.627081,1.524454,1.474082,1.400766,1.367031,1.314602,1.497431,1.539749,1.475754,1.53098,1.553434,1.591823,1.60339,1.616358,1.669312,1.631891,1.586425,1.642227,1.522279,1.58295,1.65616,1.665707,1.743285,1.579592,1.512182,1.555862,1.943541,1.733493,1.846889,2.051407,2.018325,2.892302,1.63909,1.667369,1.773508,1.915053,2.007662,2.155025,2.211072,2.298296,2.098553,1.853685,1.768672,1.628831,1.496977,1.422417
财务风险,产权比率,159.372945,163.465125,161.189182,160.983429,150.133507,156.725474,153.824885,155.272361,150.405613,157.751218,155.468711,159.78891,164.69487,167.65954,159.466317,164.077776,157.566316,165.692125,141.995318,142.920636,130.539839,121.118724,116.419247,108.455269,96.698639,101.607717,90.943435,88.477695,94.43718,97.800438,91.295601,94.831417,86.468753,80.956202,83.939932,84.026199,76.873655,82.225395,80.566057,85.573979,81.493536,86.632198,66.600832,64.763066,61.362438,54.164733,53.98259,63.040195,60.025617,65.536393,61.844083,59.380583,61.231492,62.328906,55.443143,57.761762,59.516213,57.299431,61.838555,57.779611,54.837541,69.570071,79.324095,74.791315,77.677872,74.375035,75.821609,80.331364,83.326032,102.673789,86.0833,84.758401,70.902402,63.593817,54.593295,50.466791,43.618666,60.890278,66.01229,57.962081,63.062304,65.703534,70.123845,72.013056,73.87023,80.245567,76.015512,70.436111,76.912752,62.566504,70.265943,79.907405,81.967533,79.825063,62.184157,55.089454,60.400606,95.401056,74.109405,85.508563,106.172723,102.680118,190.516769,64.197597,67.053323,78.751872,93.449194,103.175311,116.840888,122.9913,134.1229,109.855334,86.8675,76.867261,64.009371,49.697736,42.241732
财务风险,现金比率,0.788464,0.711643,0.701137,0.552853,0.599803,0.515546,0.591219,0.494272,0.56193,0.491984,0.644613,0.592899,0.615973,0.492681,0.521982,0.516251,0.490422,0.392047,0.554301,0.485315,0.569269,0.531766,0.637116,0.610257,0.674602,0.613364,0.768237,0.772734,0.642257,0.577435,0.696396,0.617207,0.636988,0.547782,0.694172,0.623571,0.722415,0.637847,0.651821,0.579138,0.559155,0.491351,0.689388,0.651618,0.693319,0.717209,0.783613,0.748531,0.680078,0.612084,0.782686,0.733323,0.815546,0.814816,1.127626,0.906584,0.959293,0.910375,1.14871,0.984457,1.054701,1.016877,0.761731,0.752876,0.688924,0.578298,0.740235,0.775671,0.798515,0.745513,0.542843,0.489994,0.82772,0.709362,0.654331,0.665952,0.929428,0.85533,0.785229,0.549549,0.595718,0.497503,0.544494,0.556213,0.592879,0.494687,0.545406,0.771587,0.929629,0.788523,1.122547,1.112341,1.680734,1.331917,1.915109,1.507012,1.353327,0.35483,0.461206,0.32729,0.246033,0.641316,0.751173,4.962522,4.053702,5.399684,1.656748,,1.380469,,0.674741,,0.437554,,0.901266,0.723215,2.305334
营运能力,应收账款周转率,0.691837,2.821379,2.154868,1.293552,0.733678,3.137286,2.422589,1.562021,0.907606,3.446605,2.739515,1.698743,0.918739,3.946549,3.118792,1.876846,1.06642,4.584701,3.594796,2.311683,1.245581,4.821291,3.995896,2.697167,1.529905,10.994309,9.08102,5.764203,3.411767,12.19316,11.891022,6.480817,3.929305,14.782159,12.63527,9.013224,4.769003,14.713515,13.746691,9.100136,4.540451,16.140249,15.812242,10.418632,5.136771,11.396111,11.988581,6.894488,3.095288,11.331749,12.117118,8.043169,3.773828,13.422872,13.869704,8.608159,4.309804,17.746135,19.259724,11.065516,5.66418,15.9138,11.210316,7.872772,3.341391,11.836237,11.019038,6.302243,3.312474,15.316368,14.574646,7.984552,4.218143,16.133952,18.094516,10.491465,4.823884,12.627295,8.812022,5.416561,2.816918,10.880472,8.957897,5.94106,2.671211,11.787402,10.256869,6.824392,3.275991,13.113405,7.221807,4.670037,2.303545,9.431192,7.178467,4.444182,2.048507,5.854257,4.071086,2.478759,2.968981,1.228457,3.935894,2.037863,3.691877,1.486498,11.539797,,6.59304,,4.755561,,,,,,
营运能力,应收账款周转天数,130.088331,127.597149,125.297673,139.151714,122.669456,114.748862,111.451003,115.235307,99.161901,104.450597,98.557583,105.960661,97.960354,91.218919,86.571967,95.905553,84.394512,78.522012,75.108558,77.86533,72.255436,74.668789,67.569321,66.736674,58.827157,32.744212,29.73234,31.22721,26.379289,29.524747,22.706204,27.774275,22.904809,24.353681,21.368755,19.970655,18.871866,24.4673,19.641089,19.779923,19.821818,22.304488,17.075377,17.276739,17.52073,31.589722,22.521429,26.10781,29.076449,31.769144,22.282524,22.379237,23.848462,26.819892,19.466889,20.910394,20.882615,20.286106,14.018891,16.26675,15.889325,22.621874,24.084956,22.863609,26.934884,30.415071,24.503046,28.561257,27.170023,23.504266,18.525321,22.543531,21.336399,22.313193,14.921647,17.156801,18.657164,28.509667,30.639956,33.231416,31.949804,33.086797,30.141001,30.29762,33.692575,30.54108,26.323822,26.375974,27.472595,27.452822,37.386762,38.54359,39.070211,38.171207,37.612485,40.502384,43.934425,61.493707,66.32136,72.616975,121.253715,146.52516,91.465861,88.32778,97.511348,121.089933,31.196388,27.451299,54.603028,80.986041,75.700843,,,,,,
营运能力,存货周转率,6.069936,19.354412,16.208398,9.974384,5.676928,21.812638,18.734808,10.395438,7.600921,19.187302,15.019844,9.081786,5.512245,18.783385,14.760391,8.840662,6.790936,25.165803,22.108573,14.837361,8.4886,20.406357,14.347552,9.909989,5.795402,37.68567,29.624502,22.810779,14.188772,30.326233,22.855641,15.40612,8.606423,29.842685,27.803875,18.639215,10.962793,37.533521,31.672529,23.264959,13.32589,46.099931,35.63224,23.971677,14.477881,39.985703,29.873613,22.276988,12.393805,36.821737,30.004758,17.992644,10.5951,27.693236,20.395089,12.774585,7.357853,27.012072,22.785227,16.133809,10.464298,32.485757,28.028339,16.06445,11.043445,29.293036,20.288904,11.742658,5.788526,33.576127,24.526739,14.901643,6.686551,40.385281,30.059075,18.581549,10.806555,38.437086,27.166003,17.386746,8.737152,41.364029,31.389833,20.750414,12.70956,46.956509,29.311455,19.703904,11.015028,28.177073,18.335642,11.595906,5.718122,21.673175,13.696777,9.453773,5.088572,19.753949,14.181204,8.891329,19.966398,8.442504,41.481456,13.103901,20.233348,10.397094,11.78452,,1.526927,,0.764119,,,,,,
营运能力,存货周转天数,14.827172,18.600409,16.65803,18.046227,15.853644,16.504193,14.411676,17.315286,11.840669,18.762407,17.976217,19.819889,16.327284,19.165873,18.292198,20.360465,13.252958,14.305126,12.212456,12.131537,10.602453,17.641561,18.81854,18.16349,15.529551,9.552702,9.114077,7.891006,6.343043,11.87091,11.813276,11.683667,10.457305,12.063257,9.710876,9.657058,8.209586,9.591426,8.524737,7.736957,6.753769,7.809122,7.577407,7.508861,6.216379,9.003217,9.038076,8.080086,7.261691,9.776833,8.998572,10.004088,8.494492,12.999563,13.23848,14.090476,12.231827,13.327374,11.849782,11.156695,8.600672,11.081779,9.633107,11.204865,8.14963,12.28961,13.307766,15.328726,15.547998,10.721903,11.008393,12.079204,13.459851,8.914138,8.982312,9.687028,8.328277,9.365954,9.938892,10.352713,10.300839,8.703213,8.60151,8.674525,7.081283,7.666668,9.211415,9.135245,8.170655,12.776344,14.725418,15.522719,15.739432,16.610394,19.712665,19.040015,17.68669,18.224203,19.039284,20.244442,18.030292,21.320688,8.678576,13.736366,17.792408,17.312529,30.548549,,235.767582,,471.130706,,,,,,
营运能力,总资产周转率,0.06101,0.263207,0.198567,0.125575,0.07156,0.30243,0.231292,0.144292,0.08487,0.316569,0.241946,0.154102,0.080461,0.314251,0.237056,0.143364,0.086263,0.305092,0.222989,0.143,0.075826,0.273273,0.194964,0.133368,0.078903,0.608767,0.460455,0.320848,0.196269,0.637084,0.486755,0.323804,0.179027,0.601621,0.437369,0.28728,0.161368,0.527545,0.389703,0.265508,0.145224,0.594875,0.477525,0.341693,0.185342,0.605752,0.459119,0.323681,0.177072,0.651591,0.493534,0.332026,0.186763,0.661963,0.497197,0.340675,0.186236,0.64202,0.471235,0.318452,0.179423,0.564476,0.444575,0.292416,0.164828,0.488799,0.34949,0.21936,0.116479,0.436638,0.318391,0.173885,0.085907,0.34527,0.276432,0.185203,0.099104,0.432229,0.321678,0.213717,0.11865,0.442676,0.32628,0.216891,0.116429,0.346762,0.246899,0.157899,0.073352,0.258969,0.20477,0.13091,0.072466,0.243411,0.192485,0.129909,0.068447,0.205565,0.162928,0.098257,0.12789,0.056622,0.099337,0.005086,0.008907,0.003694,0.023637,0.010547,0.014524,0.006322,0.015076,0.002732,0.008891,0.004098,,0.002294,
营运能力,总资产周转天数,1475.165237,1367.743383,1359.740148,1433.395421,1257.676759,1190.355057,1167.353237,1247.465531,1060.439823,1137.192504,1115.948486,1168.053111,1118.550006,1145.578816,1138.969953,1255.537458,1043.311664,1179.96939,1210.819759,1258.739962,1186.920043,1317.35944,1384.867106,1349.640664,1140.638369,591.358831,586.375682,561.011759,458.552419,565.074513,554.6931,555.890755,502.715627,598.382826,617.326536,626.565075,557.731219,682.405397,692.834989,677.94453,619.731816,605.168941,565.414983,526.787488,485.586761,594.302316,588.082529,556.102404,508.26592,552.493671,547.073856,542.125432,481.892515,543.836393,543.044042,528.361303,483.257008,560.730115,572.961852,565.232714,501.606765,637.759586,607.321473,615.559325,546.021416,736.49891,772.553484,820.566077,772.669262,824.480842,848.013669,1035.165254,1047.633044,1042.660986,976.730641,971.905166,908.127926,832.889996,839.34622,842.231785,758.529087,813.234789,827.509307,829.9099,772.99968,1038.17313,1093.561184,1139.967763,1226.960087,1390.126724,1318.550627,1374.987184,1241.947317,1478.975191,1402.702902,1385.581678,1314.881713,1751.265565,1657.17347,1831.915642,2814.900998,3178.949067,3624.001036,35384.956803,40415.998269,48721.927558,15229.848433,17065.249031,24786.513815,28470.189797,23878.773323,65884.071315,40486.562713,43922.892302,,78451.407966,
营运能力,流动资产周转率,0.226744,0.981275,0.742011,0.465172,0.262202,1.1581,0.880964,0.576483,0.332918,1.262778,0.956749,0.610672,0.315643,1.219523,0.924101,0.553156,0.33223,1.258231,0.980222,0.643758,0.341597,1.203806,0.84387,0.569189,0.335151,2.555575,1.899101,1.33209,0.84107,2.781545,2.106584,1.37716,0.774242,2.74558,1.929848,1.315906,0.747122,2.460018,1.876343,1.282692,0.711572,2.823677,2.356651,1.659648,0.894885,2.600681,1.951811,1.294322,0.694459,2.562235,1.903803,1.357397,0.752833,2.759338,2.169679,1.477388,0.787024,2.597095,1.858012,1.308779,0.742569,2.3848,2.110376,1.399766,0.726488,2.208633,1.564866,0.982316,0.525141,2.130357,1.838793,1.025304,0.442524,2.15003,1.665162,1.146406,0.543744,2.282568,1.544937,1.183795,0.649869,2.643942,1.997188,1.325771,0.655891,2.351048,1.737895,1.153542,0.451487,1.490422,1.057077,0.635552,0.317337,1.25937,1.060913,0.658237,0.363381,1.707116,1.451565,0.910893,0.716527,0.263561,0.345943,0.014278,0.027009,0.011589,0.094067,0.060879,0.088441,0.045845,0.106281,0.015703,0.056067,0.025609,,0.015285,
营运能力,流动资产周转天数,396.922553,366.869583,363.875603,386.953279,343.246448,310.853777,306.482182,312.237878,270.336771,285.085667,282.205504,294.757096,285.131421,295.197276,292.175838,325.40514,270.896395,286.115883,275.447641,279.607829,263.467821,299.051305,319.954446,316.239104,268.535102,140.868485,142.172525,135.125913,107.006495,129.424432,128.16953,130.703754,116.242616,131.119836,139.907359,136.787825,120.462244,146.340333,143.896921,140.329783,126.480469,127.493327,114.569327,108.456726,100.571577,138.425247,138.332996,139.068928,129.597172,140.50231,141.821362,132.606702,119.548339,130.466056,124.442359,121.836587,114.35477,138.616381,145.316588,137.532737,121.200794,150.956009,127.939261,128.592851,123.88357,162.996678,172.538642,183.240357,171.382537,168.985746,146.835399,175.557654,203.378778,167.43946,162.146321,157.012424,165.519014,157.717046,174.764369,152.053249,138.489384,136.160279,135.190054,135.769986,137.217725,153.12317,155.360288,156.041025,199.341287,241.542188,255.421315,283.218036,283.609979,285.857064,254.497689,273.457585,247.673596,210.881931,186.006021,197.608245,502.422874,682.951806,1040.633181,12606.104225,13328.643818,15531.831034,3827.05818,2956.668593,4070.466284,3926.264434,3387.227151,11462.061545,6420.857355,7028.60207,,11776.204443,
营运能力,应付账款周转率,0.673385,2.929507,2.12438,1.397339,0.819198,3.498477,2.682719,1.718333,0.982997,3.599218,2.962648,1.904759,0.938773,4.18335,3.005782,1.790951,1.092236,4.032432,2.927802,1.758028,0.865431,3.09873,2.356826,1.540842,0.900618,8.538997,6.849692,4.629648,,8.70137,6.933225,4.503803,2.520249,7.674713,5.751902,3.553663,2.044132,6.039186,4.622139,3.042467,1.662552,7.389975,6.655022,4.822194,2.353196,8.38558,6.079261,4.353503,2.239147,9.342303,8.119199,5.508272,3.055155,11.366974,9.347954,5.886372,2.808561,13.871165,9.886707,7.483136,4.328935,13.766055,9.759961,7.372812,3.909395,9.671999,7.297233,4.342602,2.258653,8.603904,5.546563,2.455138,1.900673,7.452199,8.683568,6.201306,3.409576,8.145905,5.040896,3.525287,1.787988,4.997525,3.630817,2.518606,1.289952,4.28914,2.925012,2.573177,1.123512,4.442251,3.208336,2.093218,0.946873,5.43802,4.398414,2.786549,1.364083,6.090484,3.496209,2.170131,12.00335,4.541407,21.456911,16.313778,14.952784,9.198723,19.970035,,0.962779,,25.071918,,,,,,
